"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.148141667E-1,-4.173321533E-1,5.476810913E0,8.263565826E0
4.248311667E-1,-6.520440674E-1,5.710624695E0,8.290060730E0
4.348491667E-1,-9.090596008E-1,5.818849640E0,8.254135437E0
4.448671667E-1,-1.118923187E0,5.818400574E0,8.123906250E0
4.548841667E-1,-1.180295563E0,5.788612518E0,7.949069824E0
4.649021667E-1,-1.166524200E0,5.799689484E0,7.830067291E0
4.749201667E-1,-1.123264160E0,5.804030457E0,7.892487488E0
4.849371667E-1,-1.063987427E0,5.722001038E0,7.965086517E0
4.949551667E-1,-1.020428009E0,5.637875977E0,8.077203369E0
5.049721667E-1,-1.006506958E0,5.582042084E0,8.206983490E0
5.149901666E-1,-9.843530273E-1,5.527405701E0,8.261919250E0
5.250081667E-1,-8.906478882E-1,5.510490875E0,8.304580536E0
5.350251667E-1,-6.185137939E-1,5.480403442E0,8.398435364E0
5.450431667E-1,-3.698808289E-1,5.373675385E0,8.450527039E0
5.550611667E-1,-2.668949890E-1,5.286107483E0,8.471034393E0
5.650781667E-1,-2.597099304E-1,5.269042969E0,8.440348206E0
5.750961667E-1,-2.881507874E-1,5.282365265E0,8.375233612E0
5.851141667E-1,-3.424877930E-1,5.289700012E0,8.309969330E0
5.951311667E-1,-3.055146790E-1,5.268743591E0,8.284222870E0
6.051491667E-1,-2.002835083E-1,5.311704254E0,8.261021118E0
6.151661667E-1,-1.924996948E-1,5.314698029E0,8.258775787E0
6.251841667E-1,-2.634521484E-1,5.313051453E0,8.235274658E0
6.352021667E-1,-3.140469360E-1,5.299429779E0,8.158634033E0
6.452191666E-1,-3.409909058E-1,5.278772736E0,8.047115936E0
6.552371667E-1,-3.623963928E-1,5.281317444E0,7.958649902E0
6.652551666E-1,-3.397933960E-1,5.305567017E0,7.970774689E0
6.752721667E-1,-2.597099304E-1,5.316793671E0,8.012837219E0
6.852901666E-1,-2.365081787E-1,5.299729156E0,8.067772980E0
6.953081667E-1,-3.055146790E-1,5.294639740E0,8.100854187E0
7.053251667E-1,-3.528163147E-1,5.329966278E0,8.186326447E0
7.153431667E-1,-3.191363525E-1,5.341492310E0,8.202642517E0
7.253611667E-1,-2.583627319E-1,5.339097290E0,8.154891815E0
7.353781667E-1,-2.442919922E-1,5.327271881E0,8.075706482E0
7.453961667E-1,-2.691403198E-1,5.322781219E0,8.073161774E0
7.554131667E-1,-3.213816833E-1,5.373825073E0,8.160430298E0
7.654311667E-1,-4.010160828E-1,5.394182739E0,8.255332947E0
7.754491667E-1,-4.002676392E-1,5.401517487E0,8.260721741E0
7.854661667E-1,-4.019142151E-1,5.418582001E0,8.259374542E0
7.954841667E-1,-4.845423889E-1,5.443729706E0,8.295299835E0
8.055021667E-1,-5.568420410E-1,5.444478149E0,8.336464233E0
8.155191666E-1,-5.493576050E-1,5.427862701E0,8.367898865E0
8.255371667E-1,-5.005590820E-1,5.403463440E0,8.286917267E0
8.355551666E-1,-4.614903259E-1,5.380561066E0,8.244705048E0
8.455721667E-1,-4.731660461E-1,5.383704529E0,8.279432831E0
8.555901667E-1,-4.450245667E-1,5.386099548E0,8.397986298E0
8.656081667E-1,-4.367916870E-1,5.392087097E0,8.468639374E0
8.756251667E-1,-4.366419983E-1,5.356461182E0,8.397686920E0
8.856431667E-1,-4.337979126E-1,5.314248962E0,8.258775787E0
8.956601667E-1,-4.153862000E-1,5.313949585E0,8.200097809E0
9.056781667E-1,-4.079017639E-1,5.310057678E0,8.238567810E0
9.156961667E-1,-4.308041382E-1,5.311853943E0,8.258326721E0
9.257131667E-1,-4.364923096E-1,5.281467133E0,8.257278900E0
9.357311667E-1,-4.405339050E-1,5.254373474E0,8.216264191E0
9.457491667E-1,-4.471202087E-1,5.244044952E0,8.218958588E0
9.557661667E-1,-4.381388855E-1,5.229824524E0,8.300838318E0
9.657841666E-1,-4.050576782E-1,5.211412811E0,8.373886414E0
9.758021667E-1,-3.724255371E-1,5.200934601E0,8.385262756E0
9.858191666E-1,-3.638932800E-1,5.193300476E0,8.340206451E0
9.958371667E-1,-3.682342529E-1,5.178331604E0,8.283025360E0
1.005855167E0,-3.514691162E-1,5.171595612E0,8.204588470E0
1.015872167E0,-3.534150696E-1,5.188660126E0,8.168064423E0
1.025890167E0,-3.591032410E-1,5.187761993E0,8.149652710E0
1.035907167E0,-3.604504395E-1,5.211412811E0,8.174800415E0
1.045925167E0,-3.270698547E-1,5.224435730E0,8.193810883E0
1.055943167E0,-3.073109436E-1,5.210814056E0,8.181686096E0
1.065960167E0,-3.131488037E-1,5.211113434E0,8.201594696E0
1.075978167E0,-3.492237854E-1,5.230722656E0,8.194559326E0
1.085996167E0,-3.826043701E-1,5.251230011E0,8.177195435E0
1.096013167E0,-4.095483398E-1,5.250032501E0,8.196355591E0
1.106031167E0,-3.541635132E-1,5.256319427E0,8.243657227E0
1.116049167E0,-3.026705933E-1,5.239703979E0,8.276139679E0
1.126066167E0,-2.659968567E-1,5.233566742E0,8.269104309E0
1.136084167E0,-2.519261169E-1,5.227279816E0,8.273744659E0
1.146102167E0,-2.409988403E-1,5.232069855E0,8.240214386E0
1.156119167E0,-2.618055725E-1,5.228028259E0,8.193361816E0
1.166137167E0,-2.769241333E-1,5.217250671E0,8.151299286E0
1.176154167E0,-3.338058472E-1,5.217999115E0,8.127947845E0
1.186172167E0,-3.917353821E-1,5.222938843E0,8.102949829E0
1.196190167E0,-4.803511047E-1,5.242248688E0,8.117769012E0
1.206207167E0,-4.751119995E-1,5.243895264E0,8.176596680E0
1.216225167E0,-4.215234375E-1,5.250631256E0,8.214467926E0
1.226243167E0,-3.552113342E-1,5.245092773E0,8.269553375E0
1.236260167E0,-2.764750671E-1,5.241200867E0,8.318950653E0
1.246278167E0,-2.164498901E-1,5.231171722E0,8.346343689E0
1.256296167E0,-2.136058044E-1,5.230123901E0,8.386759644E0
1.266313167E0,-1.996847534E-1,5.261408844E0,8.368796997E0
1.276331167E0,-2.207908630E-1,5.256918182E0,8.318800964E0
1.286349167E0,-2.426454163E-1,5.229525146E0,8.290060730E0
1.296366167E0,-2.276765442E-1,5.210215302E0,8.318950653E0
1.306384167E0,-2.231858826E-1,5.201832733E0,8.350534973E0
1.316402167E0,-2.104623413E-1,5.174589386E0,8.354875946E0
1.326419167E0,-1.806742859E-1,5.121150513E0,8.395890656E0
1.336437167E0,-1.683998108E-1,5.080135803E0,8.449479218E0
1.346454167E0,-1.908531189E-1,5.070555725E0,8.468489685E0
1.356472167E0,-1.957928467E-1,5.065166931E0,8.396040344E0
1.366490167E0,-2.113604736E-1,5.029391327E0,8.384664001E0
1.376507167E0,-2.612068176E-1,4.999303894E0,8.444090424E0
1.386525167E0,-2.751278687E-1,5.019362183E0,8.474626923E0
1.396543167E0,-2.760260010E-1,5.006339264E0,8.430768127E0
1.406560167E0,-2.905458069E-1,4.988226929E0,8.401878204E0
1.416578167E0,-3.040177917E-1,4.976102142E0,8.417146454E0
1.426596167E0,-2.883004761E-1,4.999752960E0,8.438851318E0
1.436613167E0,-2.694396973E-1,4.994513855E0,8.477171631E0
1.446631167E0,-1.809736633E-1,4.984784088E0,8.462352448E0
1.456649167E0,-1.269360352E-1,4.986280975E0,8.438551941E0
1.466666167E0,-1.466949463E-1,5.015619965E0,8.445437622E0
1.476684167E0,-1.736389160E-1,5.024152222E0,8.412655792E0
1.486701167E0,-2.604583740E-1,5.021906891E0,8.365952911E0
1.496719167E0,-3.118016052E-1,5.019511871E0,8.348139954E0
1.506737167E0,-3.399430847E-1,5.026846619E0,8.411458282E0
1.516754167E0,-3.421884155E-1,5.028942261E0,8.516689453E0
1.526772167E0,-3.056643677E-1,5.027744751E0,8.559650116E0
1.536790167E0,-2.812651062E-1,5.006488953E0,8.569529572E0
1.546807167E0,-2.627037048E-1,5.011578369E0,8.525221710E0
1.556825167E0,-2.540217590E-1,5.011129303E0,8.465944977E0
1.566843167E0,-2.866539001E-1,5.025649109E0,8.394693146E0
1.576860167E0,-3.171903992E-1,5.031786346E0,8.360414429E0
1.586878167E0,-3.460803223E-1,5.046605530E0,8.331225128E0
1.596896167E0,-3.381468201E-1,5.052144012E0,8.274642792E0
1.606913167E0,-3.152444458E-1,5.034331055E0,8.260572052E0
1.616931167E0,-2.968327332E-1,5.058730316E0,8.294850769E0
1.626948167E0,-3.129991150E-1,5.073549500E0,8.311017151E0
1.636966167E0,-3.291654968E-1,5.048850861E0,8.320746918E0
1.646984167E0,-3.330574036E-1,5.029091949E0,8.382268982E0
1.657001167E0,-3.393443298E-1,5.030888214E0,8.459807739E0
1.667019167E0,-3.385958862E-1,5.015021210E0,8.505612488E0
1.677037167E0,-2.998265076E-1,4.961881714E0,8.501570892E0
1.687054167E0,-3.044668579E-1,4.922962646E0,8.504265289E0
1.697072167E0,-3.293151855E-1,4.926405487E0,8.582702179E0
1.707090167E0,-3.038681030E-1,4.928201752E0,8.642877045E0
1.717107167E0,-2.712359619E-1,4.911436615E0,8.676107941E0
1.727125167E0,-2.808160400E-1,4.875661011E0,8.693771210E0
1.737143167E0,-3.288661194E-1,4.903353424E0,8.665779419E0
1.747160167E0,-3.529660034E-1,4.898862762E0,8.587192841E0
1.757178167E0,-3.400927734E-1,4.900509338E0,8.487799530E0
1.767195167E0,-3.191363525E-1,4.891528015E0,8.423583069E0
1.777213167E0,-3.089575195E-1,4.892875214E0,8.415200500E0
1.787231167E0,-2.966830444E-1,4.912634125E0,8.397686920E0
1.797248167E0,-2.556683350E-1,4.888683929E0,8.356522522E0
1.807266167E0,-2.776725769E-1,4.872367859E0,8.387059021E0
1.817284167E0,-3.396437073E-1,4.889881439E0,8.503067780E0
1.827301167E0,-3.888912964E-1,4.893773346E0,8.562643890E0
1.837319167E0,-3.963757324E-1,4.899910583E0,8.548573151E0
1.847337167E0,-3.974235535E-1,4.894222412E0,8.453221436E0
1.857354167E0,-4.031117249E-1,4.882846069E0,8.363857269E0
1.867372167E0,-4.082011414E-1,4.871619415E0,8.359665985E0
1.877390167E0,-3.911366272E-1,4.909490662E0,8.416248322E0
1.887407167E0,-3.650907898E-1,4.913831635E0,8.467292175E0
1.897425167E0,-3.848497009E-1,4.895719299E0,8.511600037E0
1.907443167E0,-4.516108704E-1,4.874613190E0,8.592881012E0
1.917460167E0,-4.701722717E-1,4.894970856E0,8.644373932E0
1.927478167E0,-4.397854614E-1,4.904550934E0,8.671617279E0
1.937495167E0,-4.420307922E-1,4.909640350E0,8.663534088E0
1.947513167E0,-4.276606750E-1,4.910239105E0,8.642128601E0
1.957531167E0,-4.216731262E-1,4.903952179E0,8.650511169E0
1.967548167E0,-4.475692749E-1,4.921765137E0,8.638236694E0
1.977566167E0,-4.388873291E-1,4.925806732E0,8.578510895E0
1.987584167E0,-4.396357727E-1,4.909191284E0,8.475225677E0
1.997601167E0,-4.629872131E-1,4.913532257E0,8.423732758E0
2.007619167E0,-4.840933228E-1,4.925357666E0,8.417595520E0
2.017637167E0,-4.888833618E-1,4.948709106E0,8.412955170E0
2.027654167E0,-4.638853455E-1,4.935386810E0,8.459208984E0
2.037672167E0,-4.343966675E-1,4.908143463E0,8.559051361E0
2.047689167E0,-3.730242920E-1,4.903652802E0,8.603808289E0
2.057707167E0,-3.414399719E-1,4.886887665E0,8.613388367E0
2.067725167E0,-3.427871704E-1,4.846172333E0,8.570128326E0
2.077742167E0,-3.778143311E-1,4.843328247E0,8.510851593E0
2.087760167E0,-4.171824646E-1,4.800517273E0,8.460406494E0
2.097778167E0,-4.430786133E-1,4.781806183E0,8.443192291E0
2.107795167E0,-4.441264343E-1,4.794230347E0,8.450077972E0
2.117813167E0,-4.239184570E-1,4.819976807E0,8.457263031E0
2.127831167E0,-4.270619202E-1,4.842280426E0,8.484656067E0
2.137848167E0,-3.921844482E-1,4.848717041E0,8.522527313E0
2.147866167E0,-3.824546814E-1,4.854554901E0,8.577163696E0
2.157884167E0,-4.019142151E-1,4.845274200E0,8.622519379E0
2.167901167E0,-3.839515686E-1,4.842430115E0,8.591683502E0
2.177919167E0,-3.628454590E-1,4.867877197E0,8.580905914E0
2.187936167E0,-3.445834351E-1,4.865781555E0,8.579259338E0
2.197954167E0,-3.948788452E-1,4.882247314E0,8.556057587E0
2.207972167E0,-4.390370178E-1,4.900659027E0,8.545579376E0
2.217989167E0,-4.484674072E-1,4.888683929E0,8.540939026E0
2.228007167E0,-4.917274475E-1,4.875810699E0,8.567882996E0
2.238025167E0,-5.119354248E-1,4.865033112E0,8.547076263E0
2.248042167E0,-4.905299377E-1,4.856949921E0,8.509803772E0
2.258060167E0,-4.695735168E-1,4.857997742E0,8.487200775E0
2.268078167E0,-4.228706360E-1,4.882247314E0,8.432414703E0
2.278095000E0,-4.158352661E-1,4.904850311E0,8.388106842E0
2.288113000E0,-4.111949158E-1,4.899611206E0,8.369246063E0
2.298131000E0,-4.315525818E-1,4.899012451E0,8.330476685E0
2.308148000E0,-4.388873291E-1,4.892276459E0,8.353977814E0
2.318166000E0,-5.146298218E-1,4.862189026E0,8.387208710E0
2.328184000E0,-5.730084229E-1,4.848118286E0,8.379275208E0
2.338201000E0,-5.761518860E-1,4.846172333E0,8.376730499E0
2.348219000E0,-5.878276062E-1,4.825664978E0,8.376131744E0
2.358236000E0,-5.803431702E-1,4.799619141E0,8.413104858E0
2.368254000E0,-5.602848816E-1,4.814138947E0,8.460406494E0
2.378272000E0,-4.995112610E-1,4.836143188E0,8.468639374E0
2.388289000E0,-4.305047607E-1,4.839586029E0,8.409811707E0
2.398307000E0,-3.993695068E-1,4.886737976E0,8.321794739E0
2.408325000E0,-4.149371338E-1,4.929998016E0,8.260422363E0
2.418342000E0,-4.047583008E-1,4.940925293E0,8.218060455E0
2.428360000E0,-4.526586914E-1,4.889282684E0,8.261021118E0
2.438378000E0,-6.010002136E-1,4.906945953E0,8.310119019E0
2.448395000E0,-6.450086975E-1,5.034331055E0,8.312813416E0
2.458413000E0,-5.477110291E-1,4.982389069E0,8.307873688E0
2.468431000E0,-4.541555786E-1,4.851561127E0,8.278385010E0
2.478448000E0,-1.300794983E-1,4.498445435E0,8.171357574E0
2.488466000E0,-2.151026917E-1,4.703369293E0,8.425978088E0
2.498483000E0,-2.372566223E-1,4.800217896E0,8.824299774E0
2.508501000E0,-2.347119141E-1,4.628524933E0,8.919202423E0
2.518519000E0,-1.166075134E-1,4.424349518E0,9.000483398E0
2.528536000E0,-2.878514099E-1,4.748126221E0,9.070537720E0
2.538554000E0,-4.836442566E-1,4.982987823E0,9.053173828E0
2.548572000E0,-7.192543030E-1,5.014721832E0,8.876241760E0
2.558589000E0,-9.744735718E-1,4.986131287E0,8.738827515E0
2.568607000E0,-9.232800293E-1,4.830155640E0,8.651708679E0
2.578625000E0,-1.300495605E0,4.847369843E0,8.549471283E0
2.588642000E0,-9.309141541E-1,5.330415344E0,8.660690002E0
2.598660000E0,-8.755293274E-1,5.127736816E0,8.696166229E0
2.608678000E0,-7.390132141E-1,4.919070740E0,8.642278290E0
2.618695000E0,-6.018983459E-1,4.837640076E0,8.615034943E0
2.628713000E0,-5.062472534E-1,4.767436066E0,8.633446655E0
2.638730000E0,-5.212161255E-1,4.763993225E0,8.661588135E0
2.648748000E0,-5.731581116E-1,4.783602448E0,8.714577942E0
2.658766000E0,-6.087840271E-1,4.752916260E0,8.731043701E0
2.668783000E0,-5.807922363E-1,4.680167542E0,8.728498993E0
2.678801000E0,-4.974156189E-1,4.642445984E0,8.715925140E0
2.688819000E0,-3.775149536E-1,4.619094543E0,8.680149536E0
2.698836000E0,-2.520758057E-1,4.612508240E0,8.672964478E0
2.708854000E0,-1.344204712E-1,4.614603882E0,8.628656616E0
2.718872000E0,-7.499404907E-2,4.628075867E0,8.602760468E0
2.728889000E0,-4.475692749E-2,4.590653687E0,8.583750000E0
2.738907000E0,-2.290237427E-2,4.597389679E0,8.610693970E0
2.748925000E0,-1.945953369E-3,4.587360535E0,8.562045135E0
2.758942000E0,1.077758789E-2,4.590054932E0,8.566086731E0
2.768960000E0,1.886077881E-2,4.586612091E0,8.617729340E0
2.778977000E0,-1.377136230E-2,4.600832520E0,8.587342529E0
2.788995000E0,-6.990463257E-2,4.613705750E0,8.541986847E0
2.799013000E0,-1.106199646E-1,4.650080109E0,8.495882721E0
2.809030000E0,-1.583706665E-1,4.671036530E0,8.416547699E0
2.819048000E0,-1.585203552E-1,4.685556335E0,8.333620148E0
2.829066000E0,-1.266366577E-1,4.671186218E0,8.333171082E0
2.839083000E0,-1.094224548E-1,4.653223572E0,8.351732483E0
2.849101000E0,-1.187031555E-1,4.630770264E0,8.394543457E0
2.859119000E0,-1.050814819E-1,4.646936646E0,8.463250580E0
2.869136000E0,-8.966354370E-2,4.703518982E0,8.518635406E0
2.879154000E0,-1.308279419E-1,4.718936920E0,8.549171906E0
2.889172000E0,-1.423539734E-1,4.724625092E0,8.529712372E0
2.899189000E0,-1.923500061E-1,4.730762329E0,8.544830933E0
2.909207000E0,-2.688409424E-1,4.723427582E0,8.600515137E0
2.919224000E0,-3.561094666E-1,4.729415131E0,8.658294983E0
2.929242000E0,-4.070036316E-1,4.741539917E0,8.676407318E0
2.939260000E0,-4.489164734E-1,4.772525482E0,8.666078796E0
2.949277000E0,-4.245172119E-1,4.764292603E0,8.634793854E0
2.959295000E0,-4.239184570E-1,4.737947388E0,8.614885254E0
2.969313000E0,-3.891906738E-1,4.737348633E0,8.597970428E0
2.979330000E0,-3.549119568E-1,4.748575287E0,8.615933075E0
2.989348000E0,-3.629951477E-1,4.758305054E0,8.615933075E0
2.999366000E0,-3.617976379E-1,4.744084625E0,8.613388367E0
3.009383000E0,-3.691323853E-1,4.756508789E0,8.612041168E0
3.019401000E0,-3.580554199E-1,4.760400696E0,8.582103424E0
3.029419000E0,-4.073030090E-1,4.750521240E0,8.523275757E0
3.039436000E0,-4.276606750E-1,4.779860229E0,8.512198792E0
3.049454000E0,-4.388873291E-1,4.782554626E0,8.542286224E0
3.059471000E0,-4.281097412E-1,4.793332214E0,8.569529572E0
3.069489000E0,-4.029620361E-1,4.760999451E0,8.562194824E0
3.079507000E0,-3.842509460E-1,4.722679138E0,8.547974396E0
3.089524000E0,-3.600013733E-1,4.716990967E0,8.536598053E0
3.099542000E0,-3.532653809E-1,4.695735168E0,8.570427704E0
3.109560000E0,-3.550616455E-1,4.714745636E0,8.546776886E0
3.119577000E0,-3.451821899E-1,4.736450500E0,8.515192566E0
3.129595000E0,-3.441343689E-1,4.714745636E0,8.479866028E0
3.139613000E0,-3.213816833E-1,4.722080383E0,8.465645599E0
3.149630000E0,-2.962339783E-1,4.750970306E0,8.442294159E0
3.159648000E0,-2.749781799E-1,4.755011902E0,8.461903381E0
3.169666000E0,-2.981799316E-1,4.718338165E0,8.513995056E0
3.179683000E0,-2.778222656E-1,4.681365051E0,8.549321594E0
3.189701000E0,-2.374063110E-1,4.681514740E0,8.579858093E0
3.199718000E0,-2.817141724E-1,4.677024078E0,8.617729340E0
3.209736000E0,-3.818559265E-1,4.660408630E0,8.658893738E0
3.219754000E0,-3.791615295E-1,4.647685089E0,8.700207825E0
3.229771000E0,-3.306623840E-1,4.665498047E0,8.701105957E0
3.239789000E0,-2.850073242E-1,4.701273651E0,8.661288757E0
3.249807000E0,-3.034190369E-1,4.725672913E0,8.604107666E0
3.259824000E0,-3.640429688E-1,4.748724976E0,8.545729065E0
3.269842000E0,-3.647914124E-1,4.764591980E0,8.546477509E0
3.279859792E0,-3.365002441E-1,4.779560852E0,8.563691711E0
3.289876792E0,-3.604504395E-1,4.745581512E0,8.619675293E0
3.299894792E0,-4.010160828E-1,4.726870422E0,8.674910431E0
3.309912792E0,-4.107458496E-1,4.749473419E0,8.704698486E0
3.319929792E0,-3.739224243E-1,4.768783264E0,8.713979187E0
3.329947792E0,-2.980302429E-1,4.772226105E0,8.701854401E0
3.339964792E0,-2.808160400E-1,4.692591705E0,8.665330353E0
3.349982792E0,-3.100053406E-1,4.658013611E0,8.636889496E0
3.360000792E0,-2.772235107E-1,4.668342133E0,8.597820740E0
3.370017792E0,-2.377056885E-1,4.690645752E0,8.591234436E0
3.380035792E0,-2.219883728E-1,4.693040771E0,8.568182373E0
3.390053792E0,-2.306703186E-1,4.666246490E0,8.529712372E0
3.400070792E0,-2.574645996E-1,4.665498047E0,8.515491943E0
3.410088792E0,-2.993774414E-1,4.697830811E0,8.526568909E0
3.420106792E0,-3.339555359E-1,4.741390228E0,8.517288208E0
3.430123792E0,-3.463796997E-1,4.737947388E0,8.506809998E0
3.440141792E0,-3.775149536E-1,4.700076141E0,8.538544006E0
3.450159792E0,-4.340972900E-1,4.684059448E0,8.653954010E0
3.460176792E0,-4.125421143E-1,4.657115479E0,8.763675842E0
3.470194792E0,-4.083508301E-1,4.637955322E0,8.831634521E0
3.480211792E0,-4.076023865E-1,4.625830536E0,8.835227051E0
3.490229792E0,-4.529580688E-1,4.634512482E0,8.795110474E0
3.500247792E0,-4.887336731E-1,4.669539642E0,8.766519928E0
3.510264792E0,-4.851411438E-1,4.687651978E0,8.704548798E0
3.520282792E0,-4.728666687E-1,4.714296570E0,8.661139069E0
3.530300792E0,-4.828958130E-1,4.726121979E0,8.698860626E0
3.540317792E0,-4.957690430E-1,4.746180267E0,8.741821289E0
3.550335792E0,-4.688250732E-1,4.732857971E0,8.755293274E0
3.560353792E0,-3.974235535E-1,4.733456726E0,8.729247437E0
3.570370792E0,-3.396437073E-1,4.695136414E0,8.651409302E0
3.580388792E0,-3.240760803E-1,4.716092834E0,8.614286499E0
3.590406792E0,-3.234773254E-1,4.722978516E0,8.572223969E0
3.600423792E0,-3.782633972E-1,4.714146881E0,8.505313110E0
3.610441792E0,-4.228706360E-1,4.747677155E0,8.477171631E0
3.620458792E0,-4.137396240E-1,4.776118011E0,8.547076263E0
3.630476792E0,-3.869453430E-1,4.718936920E0,8.608448639E0
3.640494792E0,-3.426374817E-1,4.644242249E0,8.649912415E0
3.650511792E0,-2.348616028E-1,4.618795166E0,8.757688293E0
3.660529792E0,-1.896556091E-1,4.594246216E0,8.798852692E0
3.670547792E0,-1.594184875E-1,4.538112946E0,8.808133392E0
3.680564792E0,-1.598675537E-1,4.508923645E0,8.779991913E0
3.690582792E0,-1.540296936E-1,4.511168976E0,8.706794128E0
3.700600792E0,-1.480421448E-1,4.513414307E0,8.667875061E0
3.710617792E0,-1.736389160E-1,4.544250183E0,8.620274048E0
3.720635792E0,-2.297721863E-1,4.562961273E0,8.552614746E0
3.730653792E0,-2.757266235E-1,4.547992401E0,8.497229919E0
3.740670792E0,-3.143463135E-1,4.587061157E0,8.486302643E0
3.750688792E0,-3.426374817E-1,4.630171509E0,8.493188324E0
3.760705792E0,-3.456312561E-1,4.623435516E0,8.481362915E0
3.770723792E0,-3.104544067E-1,4.643793182E0,8.452323303E0
3.780741792E0,-2.495310974E-1,4.663252716E0,8.426277466E0
3.790758792E0,-2.122586060E-1,4.664749603E0,8.422385559E0
3.800776792E0,-1.996847534E-1,4.671335907E0,8.446186066E0
3.810794792E0,-2.375559998E-1,4.695884857E0,8.493038635E0
3.820811792E0,-2.637515259E-1,4.692442017E0,8.538244629E0
3.830829792E0,-2.688409424E-1,4.705614624E0,8.558602295E0
3.840847792E0,-3.109034729E-1,4.673431549E0,8.578660583E0
3.850864792E0,-3.424877930E-1,4.685706024E0,8.596772919E0
3.860882792E0,-3.469784546E-1,4.674928436E0,8.588540039E0
3.870900792E0,-3.820056152E-1,4.653972015E0,8.604407043E0
3.880917792E0,-3.875440979E-1,4.642595673E0,8.632548523E0
3.890935792E0,-3.947291565E-1,4.661456451E0,8.643924866E0
3.900952792E0,-3.835025024E-1,4.658462677E0,8.643625488E0
3.910970792E0,-3.586541748E-1,4.675078125E0,8.648714905E0
3.920988792E0,-3.459306335E-1,4.690945129E0,8.659642181E0
3.931005792E0,-3.739224243E-1,4.656666412E0,8.681646423E0
3.941023792E0,-4.014651489E-1,4.629722443E0,8.757089539E0
3.951041792E0,-4.306544495E-1,4.619842987E0,8.815468140E0
3.961058792E0,-4.230203247E-1,4.602628784E0,8.893905029E0
3.971076792E0,-4.195774841E-1,4.607269135E0,8.917256470E0
3.981094792E0,-4.126918030E-1,4.600383453E0,8.840765533E0
3.991111792E0,-3.908372498E-1,4.595294037E0,8.714577942E0
4.001129792E0,-3.535647583E-1,4.645589447E0,8.610993347E0
4.011147792E0,-3.146456909E-1,4.672533417E0,8.529562683E0
4.021164792E0,-2.971321106E-1,4.692142639E0,8.511749725E0
4.031182792E0,-2.751278687E-1,4.684807892E0,8.541088715E0
4.041200792E0,-3.106040955E-1,4.686753845E0,8.601263580E0
4.051217792E0,-3.591032410E-1,4.681065674E0,8.636290741E0
4.061235792E0,-4.038601685E-1,4.657714233E0,8.653205566E0
4.071252792E0,-4.369413757E-1,4.643793182E0,8.644074554E0
4.081270792E0,-4.655319214E-1,4.644990692E0,8.645421753E0
4.091288792E0,-4.843927002E-1,4.646337891E0,8.633446655E0
4.101305792E0,-5.132826233E-1,4.658312988E0,8.679850159E0
4.111323792E0,-5.084925842E-1,4.664899292E0,8.672515411E0
4.121341792E0,-5.132826233E-1,4.674928436E0,8.664881287E0
4.131358792E0,-5.298980713E-1,4.665198669E0,8.642128601E0
4.141376792E0,-5.322930908E-1,4.629572754E0,8.580456848E0
4.151394792E0,-5.550457764E-1,4.619244232E0,8.579109650E0
4.161411792E0,-5.682183838E-1,4.615352325E0,8.595575409E0
4.171429792E0,-5.659730530E-1,4.638254700E0,8.610544281E0
4.181446792E0,-5.218148804E-1,4.640350342E0,8.604107666E0
4.191464792E0,-4.691244507E-1,4.646637268E0,8.568930817E0
4.201482792E0,-4.321513367E-1,4.655019836E0,8.528963928E0
4.211499792E0,-3.944297791E-1,4.666994934E0,8.511450348E0
4.221517792E0,-3.823049927E-1,4.657714233E0,8.498876495E0
4.231535792E0,-3.781137085E-1,4.634811859E0,8.505163422E0
4.241552792E0,-4.093986511E-1,4.612957306E0,8.549321594E0
4.251570792E0,-4.444258118E-1,4.619393921E0,8.594527588E0
4.261588792E0,-4.478686523E-1,4.607418823E0,8.657995605E0
4.271605792E0,-4.441264343E-1,4.597389679E0,8.675808563E0
4.281623667E0,-4.183799744E-1,4.589007111E0,8.678203583E0
4.291641667E0,-4.224215698E-1,4.585414581E0,8.668623505E0
4.301658667E0,-4.189787292E-1,4.588108978E0,8.634344788E0
4.311676667E0,-4.225712585E-1,4.574786682E0,8.628057861E0
4.321693667E0,-4.408332825E-1,4.559817810E0,8.632847900E0
4.331711667E0,-4.683760071E-1,4.543052673E0,8.660989380E0
4.341729667E0,-4.501139832E-1,4.543352051E0,8.704249420E0
4.351746667E0,-4.752616882E-1,4.562063141E0,8.786428528E0
4.361764667E0,-5.011578369E-1,4.588558044E0,8.784332886E0
4.371782667E0,-5.104385376E-1,4.616849213E0,8.719218292E0
4.381799667E0,-4.882846069E-1,4.618795166E0,8.700357513E0
4.391817667E0,-5.037025452E-1,4.593048706E0,8.710536346E0
4.401835667E0,-4.926255798E-1,4.560865631E0,8.696166229E0
4.411852667E0,-4.903802490E-1,4.569846954E0,8.723858643E0
4.421870667E0,-4.935237122E-1,4.574038239E0,8.765322418E0
4.431888667E0,-5.008584595E-1,4.571942596E0,8.761879578E0
4.441905667E0,-4.884342957E-1,4.586163025E0,8.713679810E0
4.451923667E0,-4.538562012E-1,4.597239990E0,8.685688019E0
4.461941667E0,-4.478686523E-1,4.589905243E0,8.629854126E0
4.471958667E0,-4.507127380E-1,4.590503998E0,8.554261322E0
4.481976667E0,-4.388873291E-1,4.576433258E0,8.558452606E0
4.491993667E0,-4.679269409E-1,4.583019562E0,8.585695953E0
4.502011667E0,-4.802014160E-1,4.578079834E0,8.600515137E0
