"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.156666875E0,-5.210664368E-1,1.889670410E0,9.603878632E0
8.166688875E0,-5.141807556E-1,1.902393951E0,9.618248749E0
8.176710875E0,-5.170248413E-1,1.899250488E0,9.597741394E0
8.186732875E0,-5.089416504E-1,1.887724457E0,9.573940887E0
8.196754875E0,-5.013075256E-1,1.910177765E0,9.619595947E0
8.206776875E0,-5.242098999E-1,1.911824341E0,9.585167542E0
8.216798875E0,-5.204676819E-1,1.912423096E0,9.520202637E0
8.226820875E0,-5.397775269E-1,1.923649750E0,9.486672363E0
8.236842875E0,-6.014492798E-1,1.910926208E0,9.490264893E0
8.246864875E0,-6.209088135E-1,1.926493835E0,9.501641235E0
8.256886875E0,-6.007008362E-1,1.937421112E0,9.519603882E0
8.266908875E0,-5.769003296E-1,1.939367065E0,9.553583221E0
8.276930875E0,-5.349874878E-1,1.921404419E0,9.579179993E0
8.286952875E0,-5.462141418E-1,1.919757843E0,9.576335907E0
8.296974875E0,-5.360353088E-1,1.923649750E0,9.592202911E0
8.306996875E0,-5.460644531E-1,1.925595703E0,9.572893066E0
8.317018875E0,-5.896238708E-1,1.927691345E0,9.595945129E0
8.327040875E0,-5.568420410E-1,1.945953369E0,9.642348633E0
8.337062875E0,-5.565426636E-1,1.942809906E0,9.628726959E0
8.347084875E0,-5.575904846E-1,1.951342163E0,9.618847504E0
8.357106875E0,-5.774990845E-1,1.954335938E0,9.603279877E0
8.367128875E0,-5.745053101E-1,1.956132202E0,9.545350342E0
8.377150875E0,-5.730084229E-1,1.921554108E0,9.495054932E0
8.387172875E0,-5.420228577E-1,1.940863953E0,9.525441742E0
8.397194875E0,-5.080435181E-1,1.952988739E0,9.570647736E0
8.407216875E0,-4.918771362E-1,1.953138428E0,9.580976257E0
8.417238875E0,-4.818479919E-1,1.976938934E0,9.570348358E0
8.427260875E0,-4.758604431E-1,1.975442047E0,9.535620575E0
8.437282875E0,-4.794529724E-1,1.976938934E0,9.488917694E0
8.447304875E0,-4.439767456E-1,1.971849518E0,9.429790649E0
8.457326875E0,-4.400848389E-1,1.969304810E0,9.405541077E0
8.467348875E0,-4.590953064E-1,1.946552124E0,9.400301971E0
8.477371875E0,-4.245172119E-1,1.914219360E0,9.405541077E0
8.487393875E0,-5.081932068E-1,1.907034302E0,9.484127655E0
8.497415875E0,-5.670208740E-1,1.886377258E0,9.590107269E0
8.507437875E0,-5.328918457E-1,1.870659943E0,9.682016144E0
8.517459875E0,-4.978646851E-1,1.835483093E0,9.780810699E0
8.527481875E0,-4.945715332E-1,1.818119202E0,9.803264008E0
8.537503875E0,-5.189707947E-1,1.847607880E0,9.790540466E0
8.547526250E0,-5.379812622E-1,1.892364807E0,9.738299103E0
8.557548250E0,-5.415737915E-1,1.899400177E0,9.693093109E0
8.567570250E0,-5.245092773E-1,1.928739166E0,9.643097076E0
8.577592250E0,-5.028044128E-1,1.957329712E0,9.636510773E0
8.587614250E0,-4.948709106E-1,1.949246521E0,9.631571045E0
8.597636250E0,-4.752616882E-1,1.968256989E0,9.627379761E0
8.607658250E0,-4.956193542E-1,1.970652008E0,9.666897583E0
8.617680250E0,-4.954696655E-1,1.958527222E0,9.679321747E0
8.627702250E0,-4.562512207E-1,1.944905548E0,9.630074158E0
8.637724250E0,-4.412823486E-1,1.942510529E0,9.582622833E0
8.647746250E0,-4.733157349E-1,1.941762085E0,9.526190186E0
8.657768250E0,-5.083428955E-1,1.943109283E0,9.494905243E0
8.667790250E0,-5.279521179E-1,1.930385742E0,9.522897034E0
8.677812250E0,-5.516029358E-1,1.926194458E0,9.593400421E0
8.687834250E0,-5.737568665E-1,1.876497803E0,9.653126221E0
8.697856250E0,-5.791456604E-1,1.853146362E0,9.742191010E0
8.707878250E0,-4.939727783E-1,1.864672394E0,9.691745911E0
8.717900250E0,-4.860392761E-1,1.865570526E0,9.651779022E0
8.727922250E0,-5.222639465E-1,1.858535156E0,9.599986725E0
8.737944250E0,-5.194198608E-1,1.889670410E0,9.545649719E0
8.747966250E0,-5.504054260E-1,1.907932434E0,9.511371002E0
8.757988250E0,-5.348377991E-1,1.911524963E0,9.520352325E0
8.768010250E0,-5.200186157E-1,1.899400177E0,9.552535400E0
8.778032250E0,-5.144801331E-1,1.889820099E0,9.521549835E0
8.788054250E0,-4.965174866E-1,1.917512512E0,9.498048706E0
8.798076250E0,-5.090913391E-1,1.923200684E0,9.509874115E0
8.808098250E0,-4.827461243E-1,1.930834808E0,9.513616333E0
8.818120250E0,-4.575984192E-1,1.940414886E0,9.527836761E0
8.828142250E0,-4.553530884E-1,1.919458466E0,9.549391937E0
8.838164250E0,-4.785548401E-1,1.910477142E0,9.607022095E0
8.848187250E0,-4.772076416E-1,1.898651733E0,9.616003418E0
8.858208250E0,-5.007087708E-1,1.897903290E0,9.641300812E0
8.868231250E0,-4.598437500E-1,1.930236053E0,9.637259216E0
8.878253250E0,-4.176315308E-1,1.932631073E0,9.588460693E0
8.888275250E0,-4.143383789E-1,1.943558350E0,9.556427307E0
8.898297250E0,-4.421804810E-1,1.960323486E0,9.556726685E0
8.908319250E0,-4.861889648E-1,1.955234070E0,9.525890808E0
8.918341250E0,-5.050497437E-1,1.959575043E0,9.499994659E0
8.928363250E0,-5.300477600E-1,1.962419128E0,9.490414581E0
8.938385250E0,-5.312452698E-1,1.963916016E0,9.487420807E0
8.948407250E0,-5.044509888E-1,1.966011658E0,9.481433258E0
8.958429250E0,-5.108876038E-1,1.964514771E0,9.476493530E0
8.968451250E0,-4.776567078E-1,1.982477417E0,9.510173492E0
8.978473250E0,-4.661306763E-1,1.962868195E0,9.541308746E0
8.988495250E0,-4.834945679E-1,1.938768311E0,9.579329681E0
8.998517250E0,-4.797523499E-1,1.938468933E0,9.605375519E0
9.008539250E0,-4.830455017E-1,1.933828583E0,9.633966064E0
9.018561250E0,-5.005590820E-1,1.916764069E0,9.674681396E0
9.028583250E0,-5.020559692E-1,1.920356598E0,9.677525482E0
9.038605250E0,-4.986131287E-1,1.944606171E0,9.657916260E0
9.048627250E0,-5.144801331E-1,1.970202942E0,9.628577271E0
9.058649250E0,-5.083428955E-1,1.968107300E0,9.645192719E0
9.068671250E0,-5.185217285E-1,1.961970062E0,9.644893341E0
9.078693250E0,-5.131329346E-1,1.957479401E0,9.646539917E0
9.088715250E0,-4.999603271E-1,1.944456482E0,9.624236298E0
9.098737250E0,-5.156776428E-1,1.935026093E0,9.606872406E0
9.108759250E0,-5.298980713E-1,1.956132202E0,9.598190460E0
9.118781250E0,-5.646258545E-1,1.961371307E0,9.591604156E0
9.128803250E0,-5.617817688E-1,1.959125977E0,9.575288086E0
9.138825250E0,-5.502557373E-1,1.965263214E0,9.568252716E0
9.148847250E0,-5.426216125E-1,1.953587494E0,9.566755829E0
9.158869250E0,-5.358856201E-1,1.937870178E0,9.557026062E0
9.168891250E0,-5.403762817E-1,1.962419128E0,9.567953339E0
9.178913250E0,-5.631289673E-1,1.954485626E0,9.528585205E0
9.188935250E0,-5.813909912E-1,1.931433563E0,9.526040497E0
9.198958250E0,-6.132746887E-1,1.942660217E0,9.579928436E0
9.208980250E0,-6.301895142E-1,1.938618622E0,9.564211121E0
9.219002250E0,-6.424639893E-1,1.949096832E0,9.515412598E0
9.229024250E0,-6.542893982E-1,1.945354614E0,9.473948822E0
9.239046250E0,-6.553372192E-1,1.915566559E0,9.484127655E0
9.249068250E0,-6.261479187E-1,1.924398193E0,9.505832520E0
9.259090250E0,-6.152206421E-1,1.954485626E0,9.519753571E0
9.269112250E0,-5.849835205E-1,1.952988739E0,9.537716217E0
9.279134250E0,-5.676196289E-1,1.943408661E0,9.554331665E0
9.289156250E0,-5.586383057E-1,1.916315002E0,9.551637268E0
9.299178250E0,-5.541476440E-1,1.927691345E0,9.564959564E0
9.309200250E0,-5.783972168E-1,1.918410645E0,9.562265167E0
9.319222250E0,-5.676196289E-1,1.930834808E0,9.556726685E0
9.329244250E0,-5.307962036E-1,1.958377533E0,9.548793182E0
9.339266250E0,-5.161267090E-1,1.949246521E0,9.534722443E0
9.349288250E0,-5.245092773E-1,1.945653992E0,9.500144348E0
9.359310250E0,-5.471122742E-1,1.954186249E0,9.478439484E0
9.369332250E0,-5.264552307E-1,1.956581268E0,9.473350067E0
9.379354250E0,-5.075944519E-1,1.959724731E0,9.459429016E0
9.389376250E0,-4.897814941E-1,1.946701813E0,9.480235748E0
9.399398250E0,-5.143304443E-1,1.957629089E0,9.495953064E0
9.409420250E0,-5.291496277E-1,1.948198700E0,9.562115479E0
9.419442250E0,-5.146298218E-1,1.937421112E0,9.595496063E0
9.429464250E0,-5.607339478E-1,1.936073914E0,9.682165833E0
9.439486250E0,-5.734574890E-1,1.927990723E0,9.769733734E0
9.449508250E0,-5.264552307E-1,1.903591461E0,9.789792023E0
9.459530250E0,-5.266049194E-1,1.877545624E0,9.872569885E0
9.469552250E0,-5.568420410E-1,1.886077881E0,9.881251831E0
9.479574250E0,-5.282514954E-1,1.899549866E0,9.816885681E0
9.489596250E0,-4.911286926E-1,1.909279633E0,9.669292603E0
9.499618250E0,-5.269042969E-1,1.917063446E0,9.576335907E0
9.509640250E0,-5.767506409E-1,1.952389984E0,9.504185944E0
9.519662250E0,-5.990542603E-1,1.965113525E0,9.502689056E0
9.529685250E0,-6.165678406E-1,1.958227844E0,9.510472870E0
9.539707125E0,-5.429209900E-1,1.949845276E0,9.540709991E0
9.549729125E0,-5.062472534E-1,1.939217377E0,9.541608124E0
9.559751125E0,-5.114863586E-1,1.903741150E0,9.533674622E0
9.569773125E0,-5.258564758E-1,1.913470917E0,9.532477112E0
9.579795125E0,-5.343887329E-1,1.920057220E0,9.527537384E0
9.589817125E0,-5.477110291E-1,1.917512512E0,9.522447968E0
9.599839125E0,-5.403762817E-1,1.899849243E0,9.513466644E0
9.609861125E0,-5.264552307E-1,1.923350372E0,9.515113220E0
9.619883125E0,-5.297483826E-1,1.892065430E0,9.499395905E0
9.629905125E0,-5.406756592E-1,1.887125702E0,9.552385712E0
9.639927125E0,-5.318440247E-1,1.891017609E0,9.618248749E0
9.649949125E0,-4.990621948E-1,1.903441772E0,9.663155365E0
9.659971125E0,-5.002597046E-1,1.911524963E0,9.662706299E0
9.669993125E0,-5.251080322E-1,1.904040527E0,9.676926727E0
9.680015125E0,-5.269042969E-1,1.924398193E0,9.648635559E0
9.690037125E0,-5.528004456E-1,1.944905548E0,9.618847504E0
9.700059125E0,-5.818400574E-1,1.959125977E0,9.600435791E0
9.710081125E0,-6.174659729E-1,1.979633331E0,9.593101044E0
9.720103125E0,-6.086343384E-1,1.980681152E0,9.592951355E0
9.730125125E0,-5.560935974E-1,1.982178040E0,9.551637268E0
9.740147125E0,-5.108876038E-1,1.993704071E0,9.559720459E0
9.750169125E0,-4.992118835E-1,1.992506561E0,9.562863922E0
9.760191125E0,-5.266049194E-1,2.001338196E0,9.530231781E0
9.770213125E0,-5.578898621E-1,1.984722748E0,9.510323181E0
9.780235125E0,-5.487588501E-1,1.986968079E0,9.511520691E0
9.790257125E0,-5.526507568E-1,1.973496094E0,9.540709991E0
9.800279125E0,-5.281018066E-1,1.945354614E0,9.584868164E0
9.810301125E0,-5.069956970E-1,1.962718506E0,9.605525208E0
9.820323125E0,-4.999603271E-1,1.974244537E0,9.585317230E0
9.830345125E0,-4.843927002E-1,1.942660217E0,9.577832794E0
9.840368125E0,-5.046006775E-1,1.956281891E0,9.591903534E0
9.850390125E0,-5.438191223E-1,1.980082397E0,9.540709991E0
9.860412125E0,-5.261558533E-1,1.976340179E0,9.481882324E0
9.870434125E0,-5.463638306E-1,1.970352631E0,9.494456177E0
9.880456125E0,-5.556445312E-1,1.953138428E0,9.490863647E0
9.890478125E0,-5.803431702E-1,1.985022125E0,9.506730652E0
9.900500125E0,-5.242098999E-1,2.005080414E0,9.541458435E0
9.910522125E0,-5.284011841E-1,1.986818390E0,9.554481354E0
9.920544125E0,-5.405259705E-1,1.954785004E0,9.566456451E0
9.930566125E0,-5.403762817E-1,1.956431580E0,9.563013611E0
9.940588125E0,-5.760021973E-1,1.969753876E0,9.562863922E0
9.950610125E0,-6.111790466E-1,1.962119751E0,9.561516724E0
9.960632125E0,-6.288423157E-1,1.975891113E0,9.571695557E0
9.970654125E0,-6.113287354E-1,1.994153137E0,9.601932678E0
9.980676125E0,-5.776487732E-1,1.987566833E0,9.610764313E0
9.990698125E0,-5.574407959E-1,1.973795471E0,9.627379761E0
1.000072012E1,-5.261558533E-1,2.014361115E0,9.640103302E0
1.001074212E1,-4.990621948E-1,1.980381775E0,9.605525208E0
1.002076412E1,-5.049000549E-1,1.971699829E0,9.560319214E0
1.003078612E1,-4.993615723E-1,1.976639557E0,9.545949097E0
1.004080812E1,-4.990621948E-1,1.975741425E0,9.529633026E0
1.005083012E1,-4.745132446E-1,1.977687378E0,9.544452209E0
1.006085212E1,-4.881349182E-1,1.982327728E0,9.558223572E0
1.007087412E1,-4.993615723E-1,1.966760101E0,9.545949097E0
1.008089613E1,-5.111869812E-1,1.963616638E0,9.542955322E0
1.009091812E1,-4.923262024E-1,1.982477417E0,9.555379486E0
1.010094012E1,-5.031037903E-1,1.985171814E0,9.574988708E0
1.011096212E1,-5.257067871E-1,1.943857727E0,9.580826569E0
1.012098412E1,-5.441184998E-1,1.921404419E0,9.567953339E0
1.013100612E1,-5.128335571E-1,1.934427338E0,9.580676880E0
1.014102912E1,-4.990621948E-1,1.953288116E0,9.595945129E0
1.015105112E1,-4.981640625E-1,1.948947144E0,9.585167542E0
1.016107312E1,-5.152285767E-1,1.957629089E0,9.569749603E0
1.017109512E1,-5.459147644E-1,1.977088623E0,9.541308746E0
1.018111712E1,-5.213658142E-1,1.987117767E0,9.503886566E0
1.019113912E1,-5.131329346E-1,1.979034576E0,9.489366760E0
1.020116112E1,-5.126838684E-1,1.957928467E0,9.488169250E0
1.021118312E1,-5.215155029E-1,1.964065704E0,9.525292053E0
1.022120512E1,-5.324427795E-1,1.963466949E0,9.580527191E0
1.023122712E1,-5.128335571E-1,1.986069946E0,9.606872406E0
1.024124912E1,-4.833448792E-1,1.967358856E0,9.627828827E0
1.025127112E1,-4.960684204E-1,1.960772552E0,9.631571045E0
1.026129312E1,-5.183720398E-1,1.962269440E0,9.590406647E0
1.027131512E1,-5.376818848E-1,1.956581268E0,9.566606140E0
1.028133712E1,-5.445675659E-1,1.964215393E0,9.544901276E0
1.029135912E1,-4.950205994E-1,1.942061462E0,9.539811859E0
1.030138112E1,-4.917274475E-1,1.946701813E0,9.544003143E0
1.031140312E1,-4.712200928E-1,1.981728973E0,9.527986450E0
1.032142512E1,-5.086422729E-1,1.956581268E0,9.524543610E0
1.033144712E1,-5.025050354E-1,1.902543640E0,9.545500031E0
1.034146912E1,-4.587959290E-1,1.936522980E0,9.521100769E0
1.035149112E1,-4.715194702E-1,1.965562592E0,9.503736877E0
1.036151312E1,-5.439688110E-1,1.931732941E0,9.530082092E0
1.037153512E1,-5.830375671E-1,1.936073914E0,9.542057190E0
1.038155712E1,-6.041436768E-1,1.935475159E0,9.567504272E0
1.039157912E1,-5.839356995E-1,1.932481384E0,9.627828827E0
1.040160112E1,-5.767506409E-1,1.913770294E0,9.662556610E0
1.041162312E1,-5.442681885E-1,1.921853485E0,9.655371552E0
1.042164512E1,-5.212161255E-1,1.934577026E0,9.647138672E0
1.043166812E1,-5.430706787E-1,1.924697571E0,9.629176025E0
1.044169012E1,-5.032534790E-1,1.931283875E0,9.573342133E0
1.045171212E1,-5.300477600E-1,1.932032318E0,9.566606140E0
1.046173412E1,-5.780978394E-1,1.887425079E0,9.543703766E0
1.047175612E1,-5.900729370E-1,1.912572784E0,9.563612366E0
1.048177812E1,-5.450166321E-1,1.936972046E0,9.585317230E0
1.049180012E1,-5.005590820E-1,1.898502045E0,9.624535675E0
1.050182212E1,-4.998106384E-1,1.874551849E0,9.634115753E0
1.051184412E1,-5.084925842E-1,1.905836792E0,9.636361084E0
1.052186612E1,-5.301974487E-1,1.886526947E0,9.656269684E0
1.053188812E1,-5.375321960E-1,1.886077881E0,9.646839294E0
1.054190979E1,-5.319937134E-1,1.880389709E0,9.638007660E0
1.055193179E1,-5.330415344E-1,1.915865936E0,9.634415131E0
1.056195379E1,-5.385800171E-1,1.927242279E0,9.603579254E0
1.057197579E1,-5.879772949E-1,1.924398193E0,9.587562561E0
1.058199779E1,-5.706134033E-1,1.936373291E0,9.574839020E0
1.059201979E1,-5.432203674E-1,1.954186249E0,9.543703766E0
1.060204179E1,-5.426216125E-1,1.948198700E0,9.549841003E0
1.061206379E1,-5.322930908E-1,1.965861969E0,9.565857697E0
1.062208579E1,-5.382806396E-1,1.963466949E0,9.588610382E0
1.063210779E1,-5.725593567E-1,1.929637299E0,9.636810150E0
1.064212979E1,-5.566923523E-1,1.933080139E0,9.607471161E0
1.065215179E1,-5.114863586E-1,1.930236053E0,9.601184235E0
1.066217379E1,-5.213658142E-1,1.923649750E0,9.589957581E0
1.067219579E1,-5.078938293E-1,1.898052979E0,9.596244507E0
1.068221779E1,-4.977149963E-1,1.871857452E0,9.601333923E0
1.069223979E1,-4.912783813E-1,1.867366791E0,9.626032562E0
1.070226179E1,-4.957690430E-1,1.855990448E0,9.676777039E0
1.071228379E1,-4.788542175E-1,1.868713989E0,9.682764587E0
1.072230679E1,-4.836442566E-1,1.877395935E0,9.646839294E0
1.073232879E1,-4.920268250E-1,1.880539398E0,9.564360809E0
1.074235079E1,-4.846920776E-1,1.906136169E0,9.474996643E0
1.075237279E1,-5.020559692E-1,1.929337921E0,9.379944305E0
1.076239479E1,-5.489085388E-1,1.900148621E0,9.371561737E0
1.077241679E1,-5.620811462E-1,1.901944885E0,9.386081543E0
1.078243879E1,-5.536985779E-1,1.907183990E0,9.434131622E0
1.079246079E1,-5.364843750E-1,1.888772278E0,9.486971741E0
1.080248279E1,-5.346881104E-1,1.879042511E0,9.561217346E0
1.081250479E1,-5.481600952E-1,1.904938660E0,9.633816376E0
1.082252679E1,-5.387297058E-1,1.913470917E0,9.677226105E0
1.083254879E1,-5.128335571E-1,1.921254730E0,9.684860229E0
1.084257079E1,-5.224136353E-1,1.934427338E0,9.662257233E0
1.085259279E1,-5.483097839E-1,1.951491852E0,9.645342407E0
1.086261479E1,-5.472619629E-1,1.982178040E0,9.628577271E0
1.087263679E1,-5.281018066E-1,1.988315277E0,9.580078125E0
1.088265879E1,-5.586383057E-1,1.963766327E0,9.550290070E0
1.089268079E1,-5.593867493E-1,1.983076172E0,9.558672638E0
1.090270279E1,-5.644761658E-1,1.997595978E0,9.582024078E0
1.091272479E1,-5.273533630E-1,1.986369324E0,9.598789215E0
1.092274679E1,-5.414241028E-1,1.966011658E0,9.584868164E0
1.093276879E1,-5.568420410E-1,1.962119751E0,9.591005402E0
1.094279079E1,-5.725593567E-1,1.949994965E0,9.570348358E0
1.095281279E1,-5.989045715E-1,1.921703796E0,9.599537659E0
1.096283479E1,-6.105802917E-1,1.919757843E0,9.654623108E0
1.097285679E1,-5.981561279E-1,1.901645508E0,9.661808167E0
1.098287879E1,-5.896238708E-1,1.917063446E0,9.639354858E0
1.099290079E1,-5.941145325E-1,1.918560333E0,9.590107269E0
1.100292379E1,-5.779481506E-1,1.906435547E0,9.523346100E0
1.101294579E1,-5.637277222E-1,1.930385742E0,9.487869873E0
1.102296779E1,-5.541476440E-1,1.936522980E0,9.479337616E0
1.103298979E1,-5.574407959E-1,1.932182007E0,9.462722168E0
1.104301179E1,-5.436694336E-1,1.943109283E0,9.496252441E0
1.105303379E1,-5.369334412E-1,1.952389984E0,9.522897034E0
1.106305579E1,-5.176235962E-1,1.965562592E0,9.557624817E0
1.107307779E1,-5.285508728E-1,1.941013641E0,9.580227814E0
1.108309979E1,-5.034031677E-1,1.963167572E0,9.601483612E0
1.109312179E1,-4.968168640E-1,1.945504303E0,9.635013885E0
1.110314379E1,-5.149291992E-1,1.927990723E0,9.652677155E0
1.111316579E1,-5.074447632E-1,1.916764069E0,9.695637817E0
1.112318779E1,-4.981640625E-1,1.915716248E0,9.705666962E0
1.113320979E1,-4.840933228E-1,1.917961578E0,9.685009918E0
1.114323179E1,-4.683760071E-1,1.925595703E0,9.679621124E0
1.115325379E1,-4.628375244E-1,1.945055237E0,9.615404663E0
1.116327579E1,-4.831951904E-1,1.948947144E0,9.526788940E0
1.117329779E1,-5.180726624E-1,1.952689362E0,9.501042480E0
1.118331979E1,-5.679190063E-1,1.956132202E0,9.523346100E0
1.119334179E1,-6.183641052E-1,1.952988739E0,9.581575012E0
1.120336379E1,-5.990542603E-1,1.931732941E0,9.659862213E0
1.121338579E1,-5.658233643E-1,1.933828583E0,9.689650269E0
1.122340779E1,-5.254074097E-1,1.938768311E0,9.657616882E0
1.123342979E1,-4.957690430E-1,1.918410645E0,9.623188477E0
1.124345179E1,-5.143304443E-1,1.924098816E0,9.549242249E0
1.125347379E1,-5.216651917E-1,1.945055237E0,9.457483063E0
1.126349579E1,-5.258564758E-1,1.937121735E0,9.428443451E0
1.127351879E1,-5.554948425E-1,1.952240295E0,9.441017303E0
1.128354079E1,-5.462141418E-1,1.963916016E0,9.420360260E0
1.129356279E1,-5.318440247E-1,1.953737183E0,9.413474579E0
1.130358479E1,-5.146298218E-1,1.936522980E0,9.418414307E0
1.131360679E1,-5.004093933E-1,1.923799438E0,9.462273102E0
1.132362879E1,-5.125341797E-1,1.905238037E0,9.528585205E0
1.133365079E1,-5.182223511E-1,1.897154846E0,9.596992950E0
1.134367279E1,-5.040019226E-1,1.861229553E0,9.659862213E0
1.135369479E1,-5.153782654E-1,1.873953094E0,9.726922760E0
1.136371679E1,-5.186714172E-1,1.876797180E0,9.733209686E0
1.137373879E1,-5.303471375E-1,1.871707764E0,9.710007935E0
1.138376079E1,-5.201683044E-1,1.895657959E0,9.658215637E0
1.139378279E1,-5.126838684E-1,1.907483368E0,9.614955597E0
1.140380479E1,-5.108876038E-1,1.918410645E0,9.588311005E0
1.141382679E1,-5.213658142E-1,1.935924225E0,9.538913727E0
1.142384879E1,-5.140310669E-1,1.952689362E0,9.504185944E0
1.143387079E1,-5.068460083E-1,1.959874420E0,9.469158783E0
1.144389279E1,-5.258564758E-1,1.958826599E0,9.508227539E0
1.145391479E1,-5.303471375E-1,1.953437805E0,9.573342133E0
1.146393679E1,-5.141807556E-1,1.958826599E0,9.609716492E0
1.147395879E1,-4.821473694E-1,1.957479401E0,9.609117737E0
1.148398079E1,-4.828958130E-1,1.950593719E0,9.598190460E0
1.149400279E1,-4.881349182E-1,1.942061462E0,9.596394196E0
1.150402479E1,-5.134323120E-1,1.919907532E0,9.605225830E0
1.151404679E1,-5.222639465E-1,1.909129944E0,9.648336182E0
1.152406879E1,-5.114863586E-1,1.904040527E0,9.671088867E0
1.153409079E1,-5.206173706E-1,1.905836792E0,9.677824860E0
1.154411429E1,-5.213658142E-1,1.914518738E0,9.661957855E0
1.155413629E1,-5.086422729E-1,1.925745392E0,9.615254974E0
1.156415829E1,-4.960684204E-1,1.919458466E0,9.573192444E0
1.157418029E1,-4.972659302E-1,1.902992706E0,9.547745361E0
1.158420229E1,-4.866380310E-1,1.916614380E0,9.520951080E0
1.159422429E1,-5.117857361E-1,1.917811890E0,9.545500031E0
1.160424629E1,-5.194198608E-1,1.919907532E0,9.531429291E0
1.161426829E1,-5.495072937E-1,1.920506287E0,9.559720459E0
1.162429029E1,-5.532495117E-1,1.911375275E0,9.572294312E0
1.163431229E1,-5.442681885E-1,1.897454224E0,9.561816101E0
1.164433429E1,-5.385800171E-1,1.898052979E0,9.565258942E0
1.165435629E1,-5.550457764E-1,1.897603912E0,9.555080109E0
1.166437829E1,-5.626799011E-1,1.886676636E0,9.541608124E0
1.167440029E1,-4.987628174E-1,1.881437531E0,9.555978241E0
1.168442229E1,-5.487588501E-1,1.942660217E0,9.597741394E0
1.169444429E1,-5.858816528E-1,1.933678894E0,9.620643768E0
1.170446629E1,-5.590873718E-1,1.927841034E0,9.591155090E0
1.171448829E1,-5.143304443E-1,1.938169556E0,9.543703766E0
1.172451029E1,-5.239105225E-1,1.942660217E0,9.530231781E0
1.173453229E1,-5.381309509E-1,1.922452240E0,9.529932404E0
1.174455429E1,-5.495072937E-1,1.927990723E0,9.560468903E0
1.175457629E1,-5.887257385E-1,1.944606171E0,9.576485596E0
1.176459829E1,-5.638774109E-1,1.928290100E0,9.591604156E0
1.177462029E1,-5.547463989E-1,1.922601929E0,9.624086609E0
1.178464229E1,-5.751040649E-1,1.926344147E0,9.636810150E0
1.179466429E1,-5.682183838E-1,1.932780762E0,9.642198944E0
1.180468629E1,-5.508544922E-1,1.919608154E0,9.617051239E0
1.181470929E1,-5.637277222E-1,1.929936676E0,9.599088593E0
1.182473129E1,-5.508544922E-1,1.938618622E0,9.576186218E0
1.183475329E1,-5.248086548E-1,1.909129944E0,9.535021820E0
1.184477529E1,-4.998106384E-1,1.925595703E0,9.526190186E0
1.185479729E1,-5.258564758E-1,1.945653992E0,9.536219330E0
1.186481929E1,-5.469625854E-1,1.929637299E0,9.531279602E0
1.187484129E1,-5.349874878E-1,1.930685120E0,9.519304504E0
1.188486329E1,-5.231620789E-1,1.943857727E0,9.536369019E0
1.189488529E1,-5.542973328E-1,1.925595703E0,9.529183960E0
1.190490729E1,-5.203179932E-1,1.927391968E0,9.518406372E0
1.191492929E1,-5.049000549E-1,1.913171539E0,9.555529175E0
1.192495129E1,-4.993615723E-1,1.895957336E0,9.546847229E0
1.193497329E1,-5.203179932E-1,1.878593445E0,9.567204895E0
1.194499529E1,-5.357359314E-1,1.861528931E0,9.569450226E0
1.195501729E1,-5.216651917E-1,1.873803406E0,9.579629059E0
1.196503929E1,-5.177732849E-1,1.918260956E0,9.514963531E0
1.197506129E1,-4.939727783E-1,1.887425079E0,9.493408356E0
1.198508329E1,-5.475613403E-1,1.868414612E0,9.486372986E0
1.199510529E1,-5.665718079E-1,1.888772278E0,9.516161041E0
1.200512729E1,-5.791456604E-1,1.875899048E0,9.516310730E0
1.201514929E1,-5.650749207E-1,1.891616364E0,9.534273376E0
1.202517129E1,-5.679190063E-1,1.922003174E0,9.575886841E0
1.203519329E1,-5.427713013E-1,1.888472900E0,9.617949371E0
1.204521529E1,-4.857398987E-1,1.897603912E0,9.661508789E0
1.205523729E1,-4.849914551E-1,1.888472900E0,9.689350891E0
1.206525929E1,-5.022056580E-1,1.891466675E0,9.672136688E0
1.207528229E1,-5.436694336E-1,1.898352356E0,9.652377777E0
1.208530429E1,-5.733078003E-1,1.921853485E0,9.663604431E0
1.209532629E1,-5.542973328E-1,1.924697571E0,9.674382019E0
1.210534829E1,-5.593867493E-1,1.899250488E0,9.629625092E0
1.211537029E1,-5.715115356E-1,1.915865936E0,9.602381744E0
1.212539229E1,-5.981561279E-1,1.935026093E0,9.606573029E0
1.213541429E1,-6.078858948E-1,1.938917999E0,9.597292328E0
1.214543629E1,-5.703140259E-1,1.930385742E0,9.592502289E0
1.215545829E1,-5.960604858E-1,1.924098816E0,9.565708008E0
1.216548029E1,-5.683680725E-1,1.898502045E0,9.572144623E0
1.217550229E1,-5.680686951E-1,1.882485352E0,9.596843262E0
1.218552429E1,-6.042933655E-1,1.866768036E0,9.607171783E0
1.219554629E1,-5.980064392E-1,1.873204651E0,9.621841278E0
1.220556829E1,-5.456153870E-1,1.868264923E0,9.610315247E0
1.221559029E1,-5.224136353E-1,1.848056946E0,9.615105286E0
1.222561229E1,-5.273533630E-1,1.832938385E0,9.551337891E0
1.223563429E1,-5.412744141E-1,1.855391693E0,9.493857422E0
1.224565629E1,-5.872288513E-1,1.852098541E0,9.459578705E0
1.225567829E1,-5.920188904E-1,1.854792938E0,9.442663879E0
