"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.368211750E0,1.215472412E0,4.485721893E0,6.458319855E0
8.378230750E0,1.335672455E0,4.405339050E0,6.311475220E0
8.388249750E0,1.240320740E0,4.320615234E0,6.000422058E0
8.398268750E0,9.957293701E-1,4.213138733E0,5.679339752E0
8.408287750E0,6.957531738E-1,4.108356628E0,5.308111725E0
8.418306750E0,3.954776001E-1,4.016447754E0,4.910089417E0
8.428325917E0,6.885681152E-3,3.969595184E0,4.590653687E0
8.438344917E0,-3.803590393E-1,3.912563782E0,4.412075043E0
8.448363917E0,-6.146218872E-1,3.864513702E0,4.432283020E0
8.458381917E0,-8.000862122E-1,3.832180939E0,4.640949097E0
8.468400917E0,-1.015637970E0,3.805087280E0,5.059179382E0
8.478419917E0,-1.267863464E0,3.909120941E0,5.620811462E0
8.488438917E0,-1.419797516E0,4.092639313E0,6.118975525E0
8.498457917E0,-1.559008026E0,4.335584106E0,6.481820984E0
8.508476917E0,-1.800904999E0,4.650529175E0,6.749314728E0
8.518495917E0,-2.014061737E0,5.064418488E0,6.958280182E0
8.528514917E0,-2.179168396E0,5.501359863E0,7.176825714E0
8.538533917E0,-2.302960968E0,5.978866882E0,7.464228058E0
8.548552917E0,-2.337688751E0,6.354286194E0,7.801476746E0
8.558570917E0,-2.291884003E0,6.727160797E0,8.140821075E0
8.568589917E0,-2.200573883E0,6.951394501E0,8.431965637E0
8.578608917E0,-2.023941193E0,7.031627655E0,8.809630280E0
8.588627917E0,-1.834584961E0,7.037764893E0,9.360335083E0
8.598646917E0,-1.685494995E0,6.952592010E0,9.940229187E0
8.608665917E0,-1.646575928E0,6.844816132E0,1.045246399E1
8.618684917E0,-1.629661102E0,6.802454224E0,1.072429871E1
8.628703917E0,-1.570234680E0,6.689139862E0,1.062475571E1
8.638722917E0,-1.516197052E0,6.690187683E0,1.025442581E1
8.648741917E0,-1.517244873E0,6.965465240E0,9.779014435E0
8.658759917E0,-1.391206970E0,6.552024994E0,9.473050690E0
8.668778917E0,-1.214125214E0,5.982309723E0,9.435778198E0
8.678797917E0,-1.072968750E0,5.912405090E0,9.942324829E0
8.688816917E0,-1.025218048E0,6.035598907E0,1.090542206E1
8.698835917E0,-7.747888184E-1,6.117628326E0,1.174891800E1
8.708854917E0,-1.305285645E-1,6.280639343E0,1.224768082E1
8.718873917E0,4.828958130E-1,6.399342499E0,1.255109985E1
8.728892917E0,9.586065674E-1,6.089786224E0,1.279075150E1
8.738911917E0,1.231938171E0,5.349126434E0,1.322140594E1
8.748930917E0,1.260379028E0,4.606969757E0,1.378498398E1
8.758948917E0,1.065783691E0,4.042044525E0,1.417222870E1
8.768967917E0,9.202862549E-1,3.630400543E0,1.403631134E1
8.778986917E0,8.421487427E-1,3.272943878E0,1.320389236E1
8.789005917E0,8.165519714E-1,3.055595856E0,1.201491486E1
8.799024917E0,8.024812317E-1,2.959645386E0,1.090706863E1
8.809043917E0,7.882608032E-1,2.980302429E0,9.864636383E0
8.819062917E0,7.086264038E-1,2.924767914E0,8.978928223E0
8.829081917E0,5.855822754E-1,2.911146240E0,8.360264740E0
8.839100917E0,3.870950317E-1,2.988684998E0,7.832612000E0
8.849119917E0,1.498384094E-1,3.126697998E0,7.463928680E0
8.859137917E0,-1.264869690E-1,3.397185516E0,7.120542755E0
8.869156917E0,-4.369413757E-1,3.668720856E0,6.787335663E0
8.879175917E0,-6.821315002E-1,3.878434753E0,6.423891449E0
8.889194917E0,-7.803273010E-1,4.109105072E0,6.009253693E0
8.899213917E0,-7.866142273E-1,4.298461304E0,5.653144226E0
8.909232917E0,-7.472460938E-1,4.445006561E0,5.299280090E0
8.919251917E0,-6.611750793E-1,4.515509949E0,4.897066498E0
8.929270917E0,-6.361770630E-1,4.508624268E0,4.551285553E0
8.939289917E0,-6.014492798E-1,4.426295471E0,4.310436401E0
8.949308917E0,-5.433700562E-1,4.359683990E0,4.138893127E0
8.959327917E0,-5.346881104E-1,4.313130798E0,4.051624603E0
8.969345917E0,-5.093907166E-1,4.264481964E0,4.020339661E0
8.979364917E0,-4.787045288E-1,4.252207489E0,4.031566315E0
8.989383917E0,-5.122348022E-1,4.266727295E0,4.144730988E0
8.999402917E0,-6.346801758E-1,4.264481964E0,4.279001770E0
9.009421917E0,-7.391629028E-1,4.273762665E0,4.478087769E0
9.019440917E0,-7.553292847E-1,4.268074493E0,4.658013611E0
9.029459917E0,-6.806346130E-1,4.258344727E0,4.892126770E0
9.039478917E0,-6.406677246E-1,4.239184570E0,5.457201691E0
9.049497917E0,-5.715115356E-1,4.270469513E0,6.325396271E0
9.059515917E0,-5.490582275E-1,4.376149750E0,7.247778168E0
9.069534917E0,-4.695735168E-1,4.542154541E0,8.069569244E0
9.079553917E0,-4.652325439E-1,4.780159607E0,8.706045685E0
9.089572917E0,-5.084925842E-1,5.082530823E0,9.153614960E0
9.099591917E0,-5.294490051E-1,5.428910522E0,9.395811310E0
9.109610917E0,-6.679110718E-1,5.780828705E0,9.592801666E0
9.119629917E0,-8.683442688E-1,6.152954865E0,9.774374084E0
9.129648917E0,-1.060095520E0,6.475833435E0,9.936037903E0
9.139667917E0,-1.234632568E0,6.665039978E0,9.973460083E0
9.149686917E0,-1.378333740E0,6.723268890E0,1.005099884E1
9.159704917E0,-1.598376160E0,6.737788696E0,1.023047562E1
9.169723917E0,-1.873354340E0,6.742429047E0,1.050275940E1
9.179742917E0,-2.127076721E0,6.795867920E0,1.080632812E1
9.189761917E0,-2.276166687E0,6.826703796E0,1.110331055E1
9.199780917E0,-2.294728088E0,6.810687103E0,1.132739456E1
9.209799917E0,-2.356699219E0,6.852899323E0,1.145807281E1
9.219818917E0,-2.664309540E0,7.089557190E0,1.155282578E1
9.229837917E0,-2.995420990E0,7.477250977E0,1.151570297E1
9.239856917E0,-3.260370026E0,7.496111755E0,1.115136063E1
9.249875917E0,-3.249442749E0,6.930737457E0,1.075348801E1
9.259893917E0,-2.905907135E0,6.506968689E0,1.077115128E1
9.269912917E0,-2.555336151E0,6.154601440E0,1.102681961E1
9.279931917E0,-2.400108948E0,5.660029907E0,1.107951004E1
9.289950917E0,-2.197879486E0,5.417683868E0,1.058912979E1
9.299969917E0,-2.135309601E0,5.245541840E0,9.762848053E0
9.309988917E0,-2.234253845E0,4.936584320E0,8.878337402E0
9.320007917E0,-2.162103882E0,4.717589722E0,8.053103485E0
9.330026917E0,-1.718576202E0,4.588558044E0,7.387886810E0
9.340045917E0,-1.353784790E0,4.378395081E0,7.167245636E0
9.350063917E0,-1.202449493E0,4.239483948E0,7.468718719E0
9.360082917E0,-1.245260468E0,4.150568848E0,8.031548309E0
9.370101917E0,-1.169218597E0,4.146078186E0,8.414901123E0
9.380120917E0,-9.075627136E-1,4.232897644E0,8.497229919E0
9.390139917E0,-5.860313416E-1,4.382586365E0,8.461304626E0
9.400158917E0,-3.719764709E-1,4.447251892E0,8.262218628E0
9.410177917E0,-2.484832764E-1,4.453239441E0,8.037685547E0
9.420196917E0,-1.600172424E-1,4.441264343E0,8.003257141E0
9.430215875E0,-1.136137390E-1,4.375550995E0,8.006699982E0
9.440234875E0,-1.706451416E-2,4.245770874E0,7.861651611E0
9.450252875E0,-1.945953369E-3,4.081861725E0,7.504644012E0
9.460271875E0,-3.442840576E-3,4.011058960E0,6.918013916E0
9.470290875E0,4.490661621E-4,3.997137909E0,6.087690582E0
9.480309875E0,-7.798782349E-2,4.015549622E0,5.270539856E0
9.490328875E0,-2.062710571E-1,4.076323242E0,4.490511932E0
9.500347875E0,-3.911366272E-1,4.156257019E0,3.863316193E0
9.510366875E0,-5.478607178E-1,4.249962158E0,3.527863770E0
9.520385875E0,-6.704557800E-1,4.362677765E0,3.412154388E0
9.530404875E0,-6.830296326E-1,4.405039673E0,3.431464233E0
9.540423875E0,-6.947053528E-1,4.417314148E0,3.612587585E0
9.550441875E0,-6.246510315E-1,4.468956757E0,3.965254211E0
9.560460875E0,-4.278103638E-1,4.541705475E0,4.524790649E0
9.570479875E0,-2.959346008E-1,4.573140106E0,5.117108917E0
9.580498875E0,-3.306623840E-1,4.740791473E0,5.673950958E0
9.590517875E0,-4.918771362E-1,4.983287201E0,6.266867981E0
9.600536875E0,-6.957531738E-1,5.193300476E0,6.735693054E0
9.610555875E0,-8.843609619E-1,5.445675659E0,7.211553497E0
9.620574875E0,-1.136137390E0,5.769452362E0,7.739804993E0
9.630593875E0,-1.405726776E0,6.158343658E0,8.302634583E0
9.640612875E0,-1.488354950E0,6.420897675E0,8.853040009E0
9.650630875E0,-1.287472687E0,6.571634216E0,9.433832245E0
9.660649875E0,-8.875044250E-1,6.575376434E0,9.953401794E0
9.670668875E0,-5.417234802E-1,6.498885498E0,1.050620224E1
9.680687875E0,-3.821553040E-1,6.432872772E0,1.097951797E1
9.690706875E0,-4.402345276E-1,6.443201294E0,1.116318604E1
9.700725875E0,-7.122189331E-1,6.625821533E0,1.091140961E1
9.710744875E0,-1.172811127E0,7.151528320E0,1.020562729E1
9.720763875E0,-1.880090332E0,7.803422699E0,9.466614075E0
9.730782875E0,-2.332299957E0,7.432494049E0,8.916807404E0
9.740800875E0,-1.932930450E0,6.824608154E0,8.843609619E0
9.750819875E0,-1.517544250E0,6.979236603E0,9.910590820E0
9.760838875E0,-1.164129181E0,6.644981689E0,1.161344971E1
9.770857875E0,-4.791535950E-1,6.187083893E0,1.296244446E1
9.780876875E0,9.924362183E-2,6.164031830E0,1.374801086E1
9.790895875E0,3.459306335E-1,5.462740173E0,1.404454422E1
9.800914875E0,7.348219299E-1,4.352798309E0,1.404783737E1
9.810933875E0,1.233285370E0,3.736978912E0,1.400457733E1
9.820952875E0,1.390608215E0,3.505410461E0,1.391581192E1
9.830970875E0,1.264570312E0,3.696263580E0,1.341001373E1
9.840989875E0,1.130748596E0,3.704496460E0,1.234767288E1
9.851008875E0,9.527687073E-1,3.661535797E0,1.108385101E1
9.861027875E0,6.159690857E-1,3.730542297E0,9.929152222E0
9.871046875E0,2.877017212E-1,3.748954010E0,9.171727295E0
9.881065875E0,5.298980713E-2,3.884721680E0,8.821755066E0
9.891084875E0,-7.619155884E-2,4.132306824E0,8.500223694E0
9.901103875E0,-2.574645996E-1,4.280798035E0,8.037685547E0
9.911122875E0,-4.046086121E-1,4.443359985E0,7.551496582E0
9.921141875E0,-5.093907166E-1,4.488565979E0,7.098837891E0
9.931159875E0,-6.039939880E-1,4.444856873E0,6.758146362E0
9.941178875E0,-6.411167908E-1,4.391867065E0,6.497238922E0
9.951197875E0,-6.646179199E-1,4.268074493E0,6.161786499E0
9.961216875E0,-6.746470642E-1,4.165537720E0,5.721701660E0
9.971235875E0,-7.204518127E-1,4.099674683E0,5.247787170E0
9.981254875E0,-7.761360168E-1,4.086502075E0,4.838687897E0
9.991273875E0,-7.857160950E-1,4.141138458E0,4.553081818E0
1.000129287E1,-7.984396362E-1,4.145180054E0,4.347409515E0
1.001131187E1,-7.512876892E-1,4.149521027E0,4.306993561E0
1.002132987E1,-6.342311096E-1,4.159699860E0,4.408632202E0
1.003134887E1,-4.561015320E-1,4.180506592E0,4.578079834E0
1.004136788E1,-3.385958862E-1,4.174668732E0,4.768783264E0
1.005138687E1,-2.945874023E-1,4.172423401E0,4.949906616E0
1.006140587E1,-2.074685669E-1,4.171974335E0,5.216651917E0
1.007142488E1,-8.187973022E-2,4.184997253E0,5.590274963E0
1.008144387E1,6.047424316E-2,4.251908112E0,5.977070618E0
1.009146287E1,2.990780640E-1,4.384682007E0,6.313570862E0
1.010148187E1,5.349874878E-1,4.571643219E0,6.625222778E0
1.011150087E1,5.730084229E-1,4.797373810E0,6.955436096E0
1.012151888E1,4.599934387E-1,5.117707672E0,7.315437469E0
1.013153787E1,3.025209045E-1,5.407505035E0,7.720046082E0
1.014155687E1,2.014810181E-1,5.705984344E0,8.108488312E0
1.015157588E1,1.679507446E-1,6.007457428E0,8.421936493E0
1.016159487E1,9.370513916E-2,6.221063232E0,8.601263580E0
1.017161387E1,-1.751358032E-2,6.373745728E0,8.710087280E0
1.018163287E1,-9.370513916E-2,6.516099701E0,8.753946075E0
1.019165187E1,-2.950364685E-1,6.664441223E0,8.840017090E0
1.020167087E1,-6.048921204E-1,6.815626831E0,8.966354370E0
1.021168887E1,-8.927435303E-1,6.954388275E0,9.109307098E0
1.022170787E1,-1.166524200E0,7.028783569E0,9.196425934E0
1.023172688E1,-1.419348450E0,7.039561157E0,9.236542511E0
1.024174587E1,-1.663191376E0,7.230713654E0,9.225166168E0
1.025176487E1,-2.029629364E0,7.654482422E0,9.131011963E0
1.026178388E1,-2.523003387E0,7.965984650E0,9.009464722E0
1.027180287E1,-3.158432007E0,7.517217865E0,8.984317017E0
1.028182187E1,-3.457210693E0,7.210655365E0,9.038953400E0
1.029184087E1,-3.543880463E0,7.731422424E0,9.294771423E0
1.030185887E1,-3.662433929E0,7.399263153E0,9.704020386E0
1.031187788E1,-3.319646759E0,6.196813660E0,1.021176453E1
1.032189687E1,-2.753973083E0,5.470673676E0,1.092368408E1
1.033191587E1,-2.335892487E0,5.049150238E0,1.181298477E1
1.034193488E1,-2.023192749E0,4.637506256E0,1.254451355E1
1.035195387E1,-1.804946594E0,4.405788116E0,1.278521301E1
1.036197287E1,-1.840123444E0,4.421056366E0,1.229273712E1
1.037199187E1,-2.018702087E0,4.375401306E0,1.134865036E1
1.038201087E1,-2.131417694E0,4.272265778E0,1.044722488E1
1.039202888E1,-2.064357147E0,4.322860565E0,9.714648285E0
1.040204787E1,-1.902693329E0,4.421056366E0,8.966504059E0
1.041206687E1,-1.595232697E0,4.605472870E0,8.240513763E0
1.042208588E1,-1.176553345E0,4.886588287E0,7.659422150E0
1.043210487E1,-7.749385071E-1,5.071902924E0,7.192692719E0
1.044212387E1,-2.975811768E-1,5.051245880E0,6.851103058E0
1.045214288E1,2.555186462E-1,5.071753235E0,6.665339355E0
1.046216187E1,7.515870667E-1,5.020709381E0,6.585854645E0
1.047218087E1,1.122066650E0,4.912933502E0,6.446045380E0
1.048219887E1,1.380429382E0,4.787644043E0,6.407575378E0
1.049221787E1,1.572929077E0,4.664899292E0,6.477330322E0
1.050223688E1,1.563348999E0,4.518204346E0,6.406677246E0
1.051225587E1,1.327888641E0,4.340823212E0,6.325096893E0
1.052227487E1,8.875044250E-1,4.207151184E0,6.249504089E0
1.053229388E1,3.376977539E-1,4.105213165E0,6.074068909E0
1.054231287E1,-1.730401611E-1,4.014052734E0,5.897286530E0
1.055233187E1,-5.849835205E-1,3.965403900E0,5.737718353E0
1.056235087E1,-1.021625519E0,3.911066895E0,5.479205933E0
1.057236887E1,-1.429227905E0,3.878285065E0,5.353018341E0
1.058238788E1,-1.792672119E0,3.919000397E0,5.350174255E0
1.059240687E1,-2.063159637E0,3.994293823E0,5.295986938E0
1.060242587E1,-2.209555206E0,4.158502350E0,5.194947052E0
1.061244488E1,-2.321672058E0,4.399800568E0,5.179529114E0
1.062246387E1,-2.389630737E0,4.721032562E0,5.224286041E0
1.063248287E1,-2.430645447E0,5.019960938E0,5.309159546E0
1.064250188E1,-2.485880585E0,5.397326202E0,5.611979828E0
1.065252087E1,-2.557431793E0,5.715863800E0,6.052214355E0
1.066253887E1,-2.553390198E0,5.975723419E0,6.722221069E0
1.067255787E1,-2.410138092E0,6.213129730E0,7.388784943E0
1.068257687E1,-2.242037659E0,6.448739777E0,7.951464844E0
1.069259588E1,-2.036215668E0,6.694528656E0,8.407117310E0
1.070261487E1,-1.688039703E0,6.839427338E0,8.856782227E0
1.071263387E1,-1.397942963E0,6.887178040E0,9.371112671E0
1.072265288E1,-1.387614441E0,6.849456482E0,1.007045837E1
1.073267187E1,-1.727557526E0,6.702162781E0,1.085797073E1
1.074269087E1,-2.086211700E0,6.359525299E0,1.148142426E1
1.075270887E1,-2.210153961E0,5.997128906E0,1.184277283E1
1.076272787E1,-1.934876404E0,5.920188904E0,1.205503143E1
1.077274688E1,-1.475631409E0,6.532116394E0,1.189291855E1
1.078276587E1,-1.003064117E0,7.824079742E0,1.128682892E1
1.079278487E1,-2.056723022E-1,8.123157806E0,1.025143204E1
1.080280388E1,1.288370819E0,7.062762909E0,9.414223022E0
1.081282287E1,2.191891937E0,7.025939484E0,9.514215088E0
1.082284187E1,2.229763184E0,7.092550964E0,1.059451859E1
1.083286088E1,2.353106689E0,5.801785126E0,1.138412659E1
1.084287887E1,2.479893036E0,5.550906830E0,1.143277542E1
1.085289787E1,1.990261230E0,6.312523041E0,1.022239243E1
1.086291687E1,1.202898560E0,5.967640228E0,8.553213501E0
1.087293587E1,4.245172119E-1,5.144052887E0,7.417824554E0
1.088295488E1,-4.846920776E-1,4.339176636E0,6.676865387E0
1.089297387E1,-1.516047363E0,3.468437347E0,7.217391357E0
1.090299287E1,-2.162852325E0,2.828368378E0,8.747359772E0
1.091301188E1,-2.270179138E0,2.570754089E0,1.033855087E1
1.092303087E1,-1.877695312E0,2.855611725E0,1.134191437E1
1.093304887E1,-1.353036346E0,3.467838593E0,1.127979355E1
1.094306787E1,-9.105564880E-1,4.116739197E0,1.039124130E1
1.095308687E1,-6.321354675E-1,4.734205170E0,9.080566864E0
1.096310587E1,-4.320016479E-1,5.351970520E0,8.048463135E0
1.097312487E1,-2.868035889E-1,5.828878784E0,7.249424744E0
1.098314387E1,-2.260299683E-1,5.911357269E0,6.627318420E0
1.099316288E1,-1.311273193E-1,5.935756531E0,6.192772064E0
1.100318187E1,4.490661621E-3,5.880072327E0,5.859265594E0
1.101320087E1,4.251159668E-2,5.698649597E0,5.549409943E0
1.102321887E1,7.349716187E-2,5.599705353E0,5.280569000E0
1.103323787E1,7.798782349E-2,5.513035583E0,4.984185333E0
1.104325687E1,-4.490661621E-4,5.370831299E0,4.630171509E0
1.105327587E1,-1.463955688E-1,5.191354523E0,4.286336517E0
1.106329487E1,-3.499722290E-1,4.960085449E0,4.133504333E0
1.107331388E1,-6.177653503E-1,4.750670929E0,4.170776825E0
1.108333287E1,-8.114625549E-1,4.509073334E0,4.212839355E0
1.109335187E1,-9.348060608E-1,4.235292664E0,4.314927063E0
1.110337088E1,-9.909393311E-1,4.064497833E0,4.606820068E0
1.111338887E1,-9.627978516E-1,3.976630554E0,5.014572144E0
1.112340787E1,-9.156459045E-1,3.968996429E0,5.615272980E0
1.113342687E1,-7.756869507E-1,4.123475189E0,6.293961639E0
1.114344587E1,-5.010081482E-1,4.403842163E0,6.877448273E0
1.115346487E1,-1.556762695E-2,4.835993500E0,7.306007080E0
1.116348387E1,4.152365112E-1,5.263055420E0,7.558681641E0
1.117350287E1,6.617738342E-1,5.865851898E0,7.864196320E0
1.118352188E1,7.565267944E-1,6.454577637E0,8.149802399E0
1.119353987E1,5.336402893E-1,6.763535156E0,8.306676178E0
1.120355887E1,1.516346741E-1,6.865024109E0,8.736881561E0
1.121357787E1,-2.975811768E-1,6.941814423E0,9.619595947E0
1.122359687E1,-5.605842590E-1,6.985673218E0,1.058868073E1
1.123361587E1,-6.756948853E-1,7.001689911E0,1.130943192E1
1.124363487E1,-6.824308777E-1,6.965315552E0,1.165656006E1
1.125365387E1,-6.848258972E-1,7.028933258E0,1.175206146E1
1.126367288E1,-7.824229431E-1,7.501799927E0,1.173649384E1
1.127369187E1,-1.330732727E0,8.252638550E0,1.139909546E1
1.128371087E1,-2.185904388E0,8.273744659E0,1.059436890E1
1.129372887E1,-2.985691223E0,7.120542755E0,1.002510269E1
1.130374787E1,-3.197500763E0,6.726112976E0,1.015772690E1
1.131376687E1,-3.195704498E0,6.654112701E0,1.060933777E1
1.132378587E1,-3.298091583E0,6.250402222E0,1.075797867E1
1.133380487E1,-3.231779480E0,6.723717957E0,9.876910858E0
1.134382387E1,-3.316503296E0,6.817123718E0,8.781937866E0
1.135384287E1,-3.748954010E0,6.251450043E0,8.064180450E0
1.136386187E1,-3.605103149E0,5.787265320E0,7.665110321E0
1.137387987E1,-2.746039581E0,5.129233704E0,7.899223480E0
1.138389887E1,-1.762285309E0,4.535418549E0,8.813522186E0
1.139391787E1,-1.148860931E0,4.212839355E0,9.905202026E0
1.140393687E1,-9.587562561E-1,4.073479156E0,1.070409073E1
1.141395587E1,-7.409591675E-1,4.060905304E0,1.100810852E1
1.142397404E1,-4.677772522E-1,4.216731262E0,1.096215408E1
1.143399304E1,-2.281256104E-1,4.403842163E0,1.052371582E1
1.144401204E1,-1.227447510E-2,4.619543610E0,9.885592804E0
1.145403104E1,2.797682190E-1,4.764591980E0,9.176217957E0
1.146404904E1,5.273533630E-1,4.882546692E0,8.610394592E0
1.147406804E1,7.622149658E-1,4.927902374E0,8.126151581E0
1.148408704E1,8.149053955E-1,4.800068207E0,7.346423035E0
1.149410604E1,7.845185852E-1,4.698279877E0,6.482719116E0
1.150412504E1,6.023474121E-1,4.505630493E0,5.589526520E0
1.151414404E1,3.534150696E-1,4.333937531E0,4.823419647E0
1.152416304E1,6.945556641E-2,4.196223907E0,4.159400482E0
1.153418204E1,-2.502795410E-1,4.041745148E0,3.608545990E0
1.154420104E1,-5.303471375E-1,3.981270905E0,3.214415588E0
1.155421904E1,-9.328601074E-1,3.920347595E0,2.944826202E0
1.156423804E1,-1.308129730E0,3.865112457E0,3.063828735E0
1.157425704E1,-1.616039429E0,3.854035492E0,3.645369415E0
1.158427604E1,-1.734892273E0,3.894301758E0,4.375700684E0
1.159429504E1,-1.788331146E0,4.006717987E0,4.944218445E0
1.160431404E1,-1.787882080E0,4.212090912E0,5.322631531E0
1.161433304E1,-1.767674103E0,4.477339325E0,5.699547729E0
1.162435204E1,-1.728006592E0,4.900209961E0,6.132297821E0
1.163437104E1,-1.729503479E0,5.378764801E0,6.627168732E0
1.164438904E1,-1.785636749E0,5.804928589E0,7.235653381E0
1.165440804E1,-1.850152588E0,6.198460236E0,7.760611725E0
1.166442704E1,-1.822160797E0,6.380032654E0,8.200846252E0
1.167444604E1,-1.661095734E0,6.385421448E0,8.627010040E0
1.168446504E1,-1.485660553E0,6.400989075E0,9.244476013E0
1.169448404E1,-1.318009186E0,6.405330048E0,1.013347733E1
1.170450304E1,-1.149759064E0,6.436614990E0,1.109777206E1
1.171452204E1,-9.090596008E-1,6.373446350E0,1.179142960E1
1.172454004E1,-6.866221619E-1,6.313271484E0,1.198812057E1
1.173455904E1,-5.393284607E-1,6.497089233E0,1.163620239E1
1.174457804E1,-6.099815369E-1,7.501949615E0,1.080632812E1
1.175459704E1,-4.242178345E-1,8.455167389E0,9.580826569E0
1.176461604E1,6.180647278E-1,7.743247833E0,8.910670166E0
1.177463504E1,1.502425690E0,7.527845764E0,9.461973724E0
1.178465404E1,1.481768646E0,7.740852814E0,1.083177521E1
1.179467304E1,1.356179810E0,6.683900757E0,1.189411606E1
1.180469204E1,1.310524750E0,5.761369171E0,1.243718674E1
1.181471004E1,1.066831512E0,5.722749481E0,1.251397705E1
1.182472904E1,8.675958252E-1,5.317542114E0,1.174607391E1
1.183474804E1,8.684939575E-1,4.931794281E0,1.076905563E1
1.184476704E1,7.017407227E-1,4.807253265E0,9.964478760E0
1.185478604E1,3.119512939E-1,4.511468353E0,9.348659363E0
1.186480504E1,-7.933502197E-2,4.183200989E0,9.100325775E0
1.187482404E1,-4.236190796E-1,3.842659149E0,9.143286438E0
1.188484304E1,-6.689588928E-1,3.667972412E0,9.383237457E0
1.189486104E1,-9.122030640E-1,3.807332611E0,9.527387695E0
1.190488004E1,-1.040635986E0,4.203858032E0,9.479487305E0
1.191489904E1,-1.022673340E0,4.646337891E0,9.167536011E0
1.192491804E1,-9.529183960E-1,4.971012726E0,8.684789886E0
1.193493704E1,-9.952803040E-1,5.291945343E0,8.156987457E0
1.194495604E1,-1.130449219E0,5.480253754E0,7.693102112E0
1.195497504E1,-1.165326691E0,5.466183014E0,7.368576965E0
1.196499404E1,-1.119222565E0,5.320835266E0,7.184759216E0
1.197501304E1,-1.046473846E0,5.183121643E0,6.991211700E0
1.198503104E1,-1.031954041E0,4.988526306E0,6.722969513E0
1.199505004E1,-1.012344818E0,4.817132721E0,6.352938995E0
1.200506904E1,-9.865983582E-1,4.629423065E0,6.029761047E0
1.201508804E1,-9.604028320E-1,4.420457611E0,5.675747223E0
1.202510704E1,-8.916957092E-1,4.249513092E0,5.345683594E0
1.203512604E1,-7.894583130E-1,4.135599976E0,5.004243622E0
1.204514504E1,-6.656657410E-1,4.086651764E0,4.700076141E0
1.205516404E1,-5.065466309E-1,4.043242035E0,4.402644653E0
1.206518204E1,-2.800675964E-1,4.059258728E0,4.229155426E0
1.207520104E1,-7.948471069E-2,4.128564606E0,4.260889435E0
1.208522004E1,1.453477478E-1,4.258644104E0,4.394112396E0
1.209523904E1,3.583547974E-1,4.390819244E0,4.734205170E0
1.210525804E1,4.740641785E-1,4.556075592E0,5.111121368E0
1.211527704E1,4.623884583E-1,4.698728943E0,5.553152161E0
1.212529604E1,3.439846802E-1,4.881049805E0,6.073470154E0
1.213531504E1,2.971321106E-1,5.090913391E0,6.631809082E0
1.214533404E1,3.531156921E-1,5.418432312E0,7.219487000E0
1.215535204E1,4.119433594E-1,5.813460846E0,7.809709625E0
1.216537104E1,4.364923096E-1,6.140081635E0,8.254135437E0
1.217539004E1,3.987707520E-1,6.533463593E0,8.527616730E0
1.218540904E1,2.535726929E-1,6.785090332E0,8.694819031E0
1.219542804E1,5.942642212E-2,6.960824890E0,8.866511993E0
1.220544704E1,-1.486408997E-1,7.058272247E0,9.069639587E0
1.221546604E1,-3.204835510E-1,7.137906647E0,9.345216522E0
1.222548504E1,-4.159849548E-1,7.147337036E0,9.573042755E0
1.223550404E1,-6.020480347E-1,7.180567932E0,9.812544708E0
1.224552204E1,-1.013991394E0,7.503596191E0,1.008752289E1
1.225554104E1,-1.739981689E0,8.198600922E0,1.038225998E1
1.226556004E1,-2.825374603E0,8.500373383E0,1.051967422E1
1.227557904E1,-3.674109650E0,7.887847137E0,1.054452255E1
1.228559804E1,-3.929927673E0,7.548502808E0,1.059137512E1
1.229561704E1,-4.196822662E0,7.520810394E0,1.071636520E1
1.230563604E1,-4.378395081E0,6.848109283E0,1.094149704E1
1.231565504E1,-4.076023865E0,6.415209503E0,1.098086517E1
1.232567304E1,-3.754941559E0,6.631958771E0,1.047776138E1
1.233569204E1,-3.651806030E0,6.294261017E0,9.763147430E0
1.234571104E1,-3.607947235E0,5.917644196E0,9.204658813E0
1.235573004E1,-3.558400269E0,5.796995087E0,8.836574249E0
1.236574904E1,-2.941083984E0,5.400918732E0,8.611741791E0
1.237576804E1,-2.110610962E0,4.854105835E0,8.752898254E0
1.238578704E1,-1.560953979E0,4.606820068E0,9.187145233E0
1.239580604E1,-1.213227081E0,4.420906677E0,9.505832520E0
1.240582504E1,-9.145980835E-1,4.301305389E0,9.701176300E0
1.241584304E1,-4.947212219E-1,4.366419983E0,9.738448792E0
1.242586279E1,-2.110610962E-2,4.437522125E0,9.552535400E0
1.243588179E1,5.505551147E-1,4.584965515E0,9.259594574E0
1.244590079E1,1.032253418E0,4.749473419E0,8.852590942E0
1.245591979E1,1.360520782E0,4.763244781E0,8.259075165E0
1.246593879E1,1.634301453E0,4.827012177E0,7.801925812E0
1.247595779E1,1.746418304E0,4.796176300E0,7.459138641E0
1.248597679E1,1.682800598E0,4.666096802E0,7.012018433E0
1.249599479E1,1.451232147E0,4.470753021E0,6.390810242E0
1.250601379E1,1.064436493E0,4.292024689E0,5.668562164E0
1.251603279E1,5.993536377E-1,4.127217407E0,4.907993774E0
1.252605179E1,3.053649902E-2,4.014352112E0,4.201912079E0
1.253607079E1,-5.463638306E-1,3.905079346E0,3.588637390E0
1.254608979E1,-1.054706726E0,3.762276306E0,3.061433716E0
1.255610879E1,-1.476978607E0,3.678600311E0,2.774779816E0
