"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.597053338E1,1.905673416E-3,-1.069837343E-2,1.498653437E-4
2.598055138E1,2.673646621E-2,7.119899243E-2,3.414096311E-2
2.599056938E1,3.484951705E-2,1.316287816E-1,7.009363919E-2
2.600058738E1,1.693609171E-2,1.165843979E-1,7.876902074E-2
2.601060538E1,-1.862003841E-2,2.642227709E-2,4.552930966E-2
2.602062338E1,-4.901218414E-2,-8.172054589E-2,-1.416277885E-2
2.603064138E1,-4.970433936E-2,-1.329136938E-1,-6.254123151E-2
2.604065938E1,-2.487546951E-2,-8.267793059E-2,-6.140248850E-2
2.605067737E1,3.289058106E-3,2.226046845E-2,-1.324694511E-2
2.606069537E1,1.468357816E-2,1.196165755E-1,4.253261164E-2
2.607071438E1,1.251789555E-2,1.490274519E-1,7.171180099E-2
2.608073238E1,-3.082068404E-3,1.145708933E-1,6.092758477E-2
2.609075038E1,-3.655979643E-3,4.700677097E-2,2.509022690E-2
2.610076838E1,9.569034912E-3,-8.747719228E-3,-6.859302521E-3
2.611078638E1,3.777856752E-2,-4.639762640E-2,-1.669275761E-2
2.612080438E1,5.267262459E-2,-4.447865859E-2,-5.237499252E-3
2.613082237E1,5.864715949E-2,-1.227598079E-2,1.398706157E-2
2.614084037E1,4.653373361E-2,4.418254644E-2,2.640246414E-2
2.615085837E1,2.033115737E-2,8.296936005E-2,2.451028675E-2
2.616087637E1,-8.823542856E-3,7.579789311E-2,8.916689549E-4
2.617089437E1,-3.288893029E-2,2.664659359E-2,-2.273403108E-2
2.618091237E1,-3.363846242E-2,-2.731666341E-2,-3.445594385E-2
2.619093037E1,-6.185850361E-5,-4.641685262E-2,-3.536381200E-2
2.620094838E1,3.573108464E-2,-3.592178971E-2,-2.155491896E-2
2.621096638E1,4.303799942E-2,-2.609286271E-2,-1.264318451E-2
2.622098438E1,2.130045742E-2,-1.900178567E-2,-1.695791818E-2
2.623100238E1,-1.305591967E-2,-7.536609657E-3,-2.726115659E-2
2.624102038E1,-3.126623482E-2,3.487803042E-6,-3.194405511E-2
2.625103838E1,-1.850143448E-2,-4.023744725E-3,-2.955945767E-2
2.626105638E1,1.406255271E-2,2.837956883E-3,-2.234071121E-2
2.627107438E1,4.594272003E-2,2.037540451E-2,-6.417138502E-3
2.628109238E1,5.535692349E-2,2.551885694E-2,4.002768081E-3
2.629111038E1,4.546354711E-2,4.202115349E-3,-1.876958879E-3
2.630112837E1,9.825428016E-3,-5.547537655E-2,-2.158835717E-2
2.631114637E1,-2.988629788E-2,-1.422488838E-1,-6.005239487E-2
2.632116437E1,-4.670420662E-2,-1.702504903E-1,-8.852726966E-2
2.633118237E1,-3.233618662E-2,-1.512349844E-1,-9.305597842E-2
2.634120037E1,-6.190232001E-3,-8.719381690E-2,-5.966103822E-2
2.635121837E1,1.496671792E-2,-7.679277100E-3,-1.237102039E-2
2.636123637E1,2.164796367E-2,5.210625753E-2,3.278434649E-2
2.637125438E1,2.823316306E-2,7.396255434E-2,5.779409409E-2
2.638127238E1,3.750151768E-2,5.126934499E-2,5.260560662E-2
2.639129038E1,4.176603630E-2,1.071286574E-2,2.516146377E-2
2.640130838E1,3.224373609E-2,-5.225754529E-2,-1.278366335E-2
2.641132638E1,1.675825007E-2,-9.874727577E-2,-4.886071011E-2
2.642134438E1,-5.568685010E-3,-1.019905582E-1,-7.136828452E-2
2.643136238E1,-2.598660812E-2,-7.666895539E-2,-7.364102453E-2
2.644138137E1,-4.030972347E-2,-4.943054914E-2,-6.285891682E-2
2.645139938E1,-5.201165378E-2,-2.018344402E-2,-4.189211503E-2
2.646141738E1,-5.857169256E-2,-9.971030056E-3,-2.100163326E-2
2.647143538E1,-4.874489456E-2,-1.619350538E-2,9.095234564E-4
2.648145338E1,-2.346327528E-2,-1.143652480E-2,1.939613372E-2
2.649147138E1,2.887372393E-3,1.368454099E-2,4.698248580E-2
2.650148938E1,-2.122844104E-3,1.254682057E-2,6.083780900E-2
2.651150738E1,-3.042745218E-2,-3.592723608E-2,5.153378844E-2
2.652152538E1,-5.587096885E-2,-7.682879269E-2,1.861752197E-2
2.653154338E1,-7.123661041E-2,-9.113262594E-2,-1.695751585E-2
2.654156138E1,-7.359450310E-2,-6.751579791E-2,-2.786158584E-2
2.655157937E1,-6.822983176E-2,-3.718319535E-2,-1.690161228E-2
2.656159737E1,-5.963800848E-2,-2.277753502E-2,8.252090192E-4
2.657161537E1,-4.649557546E-2,1.649663225E-2,1.943031885E-2
2.658163337E1,-3.106900677E-2,7.275849581E-2,3.998925164E-2
2.659165137E1,-2.408966050E-2,8.712678403E-2,5.397271365E-2
2.660166937E1,-2.927050553E-2,3.870509937E-2,4.413577542E-2
2.661168737E1,-3.985071182E-2,-3.103003837E-2,1.629189216E-2
2.662170538E1,-2.744892798E-2,-4.710721225E-2,-5.788593087E-3
2.663172338E1,9.264079854E-3,9.088948369E-3,2.798769856E-3
2.664174138E1,3.985314816E-2,8.317036182E-2,2.859627828E-2
2.665175938E1,4.007445648E-2,1.120515466E-1,5.396794528E-2
2.666177738E1,7.721044123E-3,6.660842896E-2,4.468443245E-2
2.667179538E1,-1.697338372E-2,-3.830046393E-3,6.525863893E-3
2.668181338E1,-1.363131218E-2,-4.633711278E-2,-4.019079730E-2
2.669183138E1,1.369564980E-2,-4.528490081E-2,-6.163750216E-2
2.670184938E1,3.444851562E-2,-1.255697850E-2,-4.527106136E-2
2.671186738E1,2.347016707E-2,1.171613764E-2,-1.435468905E-2
2.672188537E1,8.180914447E-3,1.249407046E-2,2.128918655E-3
2.673190337E1,2.676959615E-3,6.207678467E-3,-2.547591925E-3
2.674192137E1,1.245058700E-2,-6.374921650E-4,-1.442576852E-2
2.675193937E1,3.274760395E-2,-8.465853520E-3,-9.347120300E-3
2.676195737E1,5.479443073E-2,5.105768330E-3,1.145696640E-2
2.677197537E1,6.089440361E-2,1.863249764E-2,2.418474667E-2
2.678199337E1,5.429219082E-2,2.005724609E-2,2.498608083E-2
2.679201238E1,4.166001827E-2,1.606782898E-2,1.067132317E-2
2.680203038E1,3.432645276E-2,6.531461142E-3,-1.139231399E-2
2.681204837E1,3.164065629E-2,8.344268426E-4,-3.185764328E-2
2.682206637E1,2.950907126E-2,-1.171508618E-2,-4.155196995E-2
2.683208437E1,1.795388199E-2,-3.603320941E-2,-4.272376001E-2
2.684210237E1,1.708525047E-2,-5.038822442E-2,-4.207043722E-2
2.685212037E1,2.497832663E-2,-3.128483891E-2,-3.782802075E-2
2.686213837E1,4.601110891E-2,1.520213578E-2,-1.882147975E-2
2.687215638E1,6.212802231E-2,6.413851678E-2,8.224785328E-3
2.688217404E1,5.516267940E-2,7.440671325E-2,3.098095953E-2
2.689219204E1,2.217889391E-2,2.726104110E-2,3.232132643E-2
2.690221004E1,-1.377811097E-2,-6.469036639E-2,7.367530372E-3
2.691222804E1,-2.358626574E-2,-1.295037121E-1,-2.514620312E-2
2.692224604E1,-1.153091248E-2,-1.160985753E-1,-3.845467418E-2
2.693226404E1,8.782614954E-3,-4.324567318E-2,-1.489475090E-2
2.694228204E1,1.327886526E-2,3.576973826E-2,2.746068500E-2
2.695230004E1,3.205990652E-3,7.450541854E-2,5.411279947E-2
2.696231804E1,-1.696430519E-2,7.953855395E-2,5.816450715E-2
2.697233604E1,-3.531401604E-2,3.832719848E-2,2.931048907E-2
2.698235404E1,-4.470928013E-2,-3.632914275E-2,-5.409778096E-3
2.699237204E1,-5.317786336E-2,-9.774988890E-2,-3.019315377E-2
2.700239004E1,-4.248914123E-2,-1.014069542E-1,-2.756370232E-2
2.701240804E1,-2.482998744E-2,-4.317054898E-2,-3.906842787E-3
2.702242604E1,-1.202004217E-2,3.941435367E-2,3.182520717E-2
2.703244404E1,-1.496842783E-2,9.914106876E-2,6.251148134E-2
2.704246204E1,-2.869166061E-2,1.109516099E-1,7.167753577E-2
2.705248004E1,-4.717266932E-2,6.981482357E-2,5.925735459E-2
2.706249804E1,-5.391266569E-2,-9.901485406E-3,3.883599117E-2
2.707251604E1,-3.501540795E-2,-6.717808545E-2,1.821620017E-2
2.708253404E1,-9.547006339E-4,-5.726615340E-2,1.180663425E-2
2.709255204E1,2.085206099E-2,1.678624004E-2,3.024263307E-2
2.710257004E1,1.390749775E-2,9.237974137E-2,4.862600565E-2
2.711258804E1,-3.316440433E-2,1.073648185E-1,5.017276853E-2
2.712260604E1,-9.020171314E-2,4.824142531E-2,2.244259790E-2
2.713262504E1,-1.276505440E-1,-5.841524899E-2,-2.264631726E-2
2.714264204E1,-1.332833767E-1,-1.520609260E-1,-6.989970058E-2
2.715266104E1,-9.381452948E-2,-1.542194188E-1,-8.096247166E-2
2.716267904E1,-3.250211105E-2,-5.758680403E-2,-4.630156234E-2
2.717269704E1,1.757589984E-3,7.530253381E-2,2.040050365E-2
2.718271504E1,-8.428329602E-3,1.566719711E-1,8.074788749E-2
2.719273304E1,-5.850827321E-2,1.333392262E-1,8.575435728E-2
2.720275104E1,-1.145190224E-1,2.069344185E-2,3.104997426E-2
2.721276904E1,-1.364621371E-1,-1.173760146E-1,-5.310351774E-2
2.722278704E1,-1.160169169E-1,-1.908198744E-1,-1.042174548E-1
2.723280504E1,-5.334954709E-2,-1.434619576E-1,-9.955399483E-2
2.724282304E1,6.990423426E-3,-1.748982072E-2,-3.559629619E-2
2.725284104E1,3.048775904E-2,1.143787280E-1,5.037933215E-2
2.726285904E1,1.689882949E-2,1.955512315E-1,1.171272099E-1
2.727287704E1,-2.749233693E-2,1.661635190E-1,1.321772635E-1
2.728289504E1,-6.642003357E-2,3.961461410E-2,8.576951921E-2
2.729291304E1,-7.007575780E-2,-1.176178828E-1,1.241354179E-2
2.730293104E1,-2.718300559E-2,-2.039065808E-1,-3.905098885E-2
2.731294904E1,5.692334846E-2,-1.281801313E-1,-4.081080481E-2
2.732296704E1,1.300154030E-1,5.353365839E-2,1.488221809E-2
2.733298504E1,1.389146149E-1,2.215444893E-1,9.567666799E-2
2.734300304E1,8.588276803E-2,2.888441682E-1,1.458912939E-1
2.735302104E1,3.302941099E-3,2.066731453E-1,1.314657480E-1
2.736303904E1,-5.488990620E-2,4.035476595E-2,4.371718317E-2
2.737305704E1,-5.806386098E-2,-1.256571114E-1,-5.978710204E-2
2.738307504E1,-3.359941766E-2,-2.197206020E-1,-1.285555065E-1
2.739309304E1,1.734152809E-2,-1.870995462E-1,-1.290716231E-1
2.740311104E1,6.848994642E-2,-5.444391817E-2,-6.148848310E-2
2.741312904E1,8.657094091E-2,1.116462499E-1,2.672446705E-2
2.742314704E1,5.510848761E-2,2.257110327E-1,9.092221409E-2
2.743316504E1,-1.434382424E-2,1.945403218E-1,9.711965173E-2
2.744318304E1,-7.681524754E-2,6.271670014E-2,4.878900200E-2
2.745320104E1,-9.435429424E-2,-7.006558031E-2,-1.200537384E-2
2.746321904E1,-4.854661599E-2,-1.557092369E-1,-5.771628395E-2
2.747323704E1,1.279796753E-2,-1.446975917E-1,-5.241712928E-2
2.748325504E1,5.377703533E-2,-5.374974012E-2,3.585750936E-3
2.749327304E1,5.995690078E-2,6.281255931E-2,6.786967069E-2
2.750329204E1,2.108361758E-2,1.689629853E-1,1.205398813E-1
2.751331004E1,-3.202407435E-2,2.048586756E-1,1.251194626E-1
2.752332804E1,-8.455802500E-2,1.421316713E-1,8.886863291E-2
2.753334604E1,-1.065642610E-1,2.953268215E-2,3.405944631E-2
2.754336404E1,-8.914938569E-2,-7.694813609E-2,-1.361643989E-2
2.755338204E1,-4.485915974E-2,-1.374120116E-1,-3.403675929E-2
2.756340004E1,-1.293336786E-2,-1.240715012E-1,-3.240848705E-2
2.757341804E1,8.468931192E-4,-6.512669474E-2,-1.307580061E-2
2.758343604E1,-1.076254342E-2,3.226610273E-2,1.236752514E-2
2.759345404E1,-4.338892922E-2,1.225552559E-1,2.970363759E-2
2.760347204E1,-7.834000140E-2,1.417984515E-1,3.678547591E-2
2.761349004E1,-9.839919955E-2,8.177558333E-2,2.284436114E-2
2.762350804E1,-8.257796615E-2,-4.435668699E-3,-3.994594445E-4
2.763352604E1,-3.336195648E-2,-7.382486016E-2,-1.849856786E-2
2.764354404E1,2.712565847E-2,-7.699885964E-2,-1.674249023E-2
2.765356204E1,5.782205239E-2,-3.241461515E-2,-1.651954954E-3
2.766358004E1,4.028156772E-2,8.685813285E-3,1.730792224E-2
2.767359804E1,-8.586636744E-3,3.059803694E-2,1.981608570E-2
2.768361604E1,-5.036849529E-2,3.070155531E-2,5.473229568E-3
2.769363404E1,-5.967731029E-2,5.308314227E-3,-2.060843818E-2
2.770365204E1,-4.693378136E-2,-3.629962727E-2,-4.399872571E-2
2.771367004E1,-2.695314959E-2,-6.848259270E-2,-5.810575560E-2
2.772368804E1,4.052266013E-5,-7.279957086E-2,-5.311563984E-2
2.773370604E1,2.349737845E-2,-2.575083449E-2,-2.600492537E-2
2.774372404E1,3.339359164E-2,3.919963539E-2,5.235692486E-3
2.775374204E1,2.598601021E-2,8.606328070E-2,3.120124713E-2
2.776376004E1,3.654515604E-4,7.145120203E-2,3.793612123E-2
2.777377804E1,-2.495535091E-2,1.463346183E-2,1.739302836E-2
2.778379604E1,-3.839915991E-2,-6.253266335E-2,-1.683965139E-2
2.779381404E1,-3.638261557E-2,-1.192974076E-1,-4.922182858E-2
2.780383204E1,-2.599406615E-2,-1.329354197E-1,-6.276467443E-2
2.781385004E1,-7.795087993E-3,-8.469732106E-2,-4.477954656E-2
2.782386804E1,9.145198390E-3,-1.488381624E-2,4.246300086E-3
2.783388604E1,1.047837734E-2,4.349320754E-2,4.920418933E-2
2.784390404E1,5.832608789E-3,6.293576956E-2,6.513895094E-2
2.785392304E1,1.131596509E-3,3.909302130E-2,4.979674518E-2
2.786394104E1,4.216625355E-3,-6.835646927E-4,2.622871846E-2
2.787395904E1,2.466410957E-2,-3.247265518E-2,7.597508375E-3
2.788397638E1,5.273475498E-2,-4.023977369E-2,-6.954614073E-4
2.789399438E1,5.973966792E-2,-1.938482374E-2,-8.283531060E-4
2.790401238E1,4.007947072E-2,-1.422258094E-3,-2.189891413E-3
2.791403038E1,1.188431773E-2,8.307866752E-3,-1.371312328E-2
2.792404838E1,-7.703173906E-3,4.972069524E-3,-2.096131258E-2
2.793406638E1,-1.980839763E-3,-7.592724171E-3,-1.730798744E-2
2.794408438E1,2.625028789E-2,-5.382446107E-3,-7.287963759E-3
2.795410238E1,5.858505890E-2,-4.380564671E-3,1.709833555E-2
2.796412038E1,7.118555158E-2,4.260429181E-3,3.784686700E-2
2.797413838E1,5.859572440E-2,1.630111411E-2,3.804766759E-2
2.798415638E1,2.340332232E-2,1.598251984E-2,2.277696691E-2
2.799417437E1,-8.900553919E-3,-5.910261068E-3,-2.620802028E-3
2.800419237E1,-3.150226921E-2,-3.877100348E-2,-2.750671096E-2
2.801421037E1,-3.970480710E-2,-7.042028010E-2,-4.551420733E-2
2.802422837E1,-2.211476490E-2,-8.350501955E-2,-5.071771517E-2
2.803424637E1,-1.026791288E-3,-6.470735371E-2,-4.616983235E-2
2.804426437E1,1.309103146E-2,-8.202710189E-3,-2.612266503E-2
2.805428238E1,1.503886748E-2,3.982526809E-2,1.638391521E-3
2.806430038E1,1.212438475E-2,6.291906536E-2,1.617873460E-2
2.807431838E1,5.596976727E-3,4.261060059E-2,1.316510141E-2
2.808433638E1,-2.445711754E-3,-8.723502979E-4,-1.274066232E-2
2.809435438E1,-1.614501327E-2,-4.146771505E-2,-4.277099669E-2
2.810437238E1,-2.426024340E-2,-7.017451525E-2,-6.250911206E-2
2.811439038E1,-1.457406022E-2,-5.812504515E-2,-5.080931634E-2
2.812440838E1,3.921095282E-3,-1.394164748E-3,-1.075911056E-2
2.813442638E1,1.888246834E-2,5.818660930E-2,4.115415365E-2
2.814444438E1,2.535972744E-2,7.972073555E-2,7.336879522E-2
2.815446238E1,1.360187121E-2,6.858525425E-2,7.015808672E-2
2.816448037E1,8.020362002E-4,2.680174261E-2,4.090007395E-2
2.817449837E1,-5.671309307E-3,-1.495928597E-2,9.714460932E-3
2.818451637E1,-6.467812927E-4,-3.194233775E-2,-1.815086231E-2
2.819453538E1,9.071093053E-3,-2.413288504E-2,-2.428305522E-2
2.820455338E1,1.983850822E-2,-1.707308926E-3,-5.061266478E-3
2.821457138E1,2.965625189E-2,2.346275747E-2,1.973249763E-2
2.822458938E1,3.600843623E-2,3.252853081E-2,3.347212076E-2
2.823460738E1,3.722017258E-2,1.747714169E-2,2.618198283E-2
2.824462537E1,2.988307178E-2,-1.213245094E-2,4.223560914E-3
2.825464337E1,1.516617741E-2,-4.172310233E-2,-2.247063257E-2
2.826466137E1,9.075828828E-3,-6.063637882E-2,-3.932898864E-2
2.827467937E1,2.032262459E-2,-3.280075639E-2,-3.492012620E-2
2.828469737E1,4.220465943E-2,3.359794244E-2,-1.130812988E-2
2.829471537E1,5.975222960E-2,9.713403881E-2,2.735404484E-2
2.830473338E1,6.349372119E-2,1.167680547E-1,5.169947818E-2
2.831475138E1,5.290233716E-2,7.287836075E-2,5.350296944E-2
2.832476938E1,4.177311435E-2,-1.194813289E-3,2.243464813E-2
2.833478738E1,4.637239128E-2,-5.469825119E-2,-1.016963460E-2
2.834480538E1,5.958583951E-2,-7.896634191E-2,-3.432489932E-2
2.835482338E1,8.125278354E-2,-4.884625971E-2,-3.376749903E-2
2.836484138E1,8.776731789E-2,7.185817696E-3,-1.444558892E-2
2.837485938E1,8.097652346E-2,6.081601977E-2,1.110611018E-2
2.838487738E1,6.686459482E-2,8.422648907E-2,2.106909826E-2
2.839489538E1,4.861874506E-2,5.738342553E-2,8.446246386E-3
2.840491338E1,3.400102258E-2,-7.968899794E-3,-1.871570013E-2
2.841493137E1,3.212349489E-2,-5.211053044E-2,-3.960393742E-2
2.842494937E1,3.918597847E-2,-5.776835233E-2,-4.305583239E-2
2.843496737E1,3.980942443E-2,-3.911450878E-2,-2.792081982E-2
2.844498537E1,4.207820818E-2,-1.257109269E-2,1.407761825E-3
2.845500337E1,4.010879993E-2,2.931457013E-2,2.690673061E-2
2.846502137E1,3.503398225E-2,4.776926711E-2,5.336087197E-2
2.847503938E1,2.547563240E-2,3.787589073E-2,6.086938828E-2
2.848505738E1,1.062923949E-2,-1.213997044E-2,4.713023454E-2
2.849507538E1,-6.848021410E-3,-7.958851755E-2,1.957849786E-2
2.850509338E1,-7.868151180E-3,-1.238255799E-1,-1.212053094E-2
2.851511138E1,1.017876063E-2,-1.011322513E-1,-2.286771685E-2
2.852512938E1,3.460734710E-2,-2.629563957E-2,-8.713152260E-3
2.853514738E1,4.833993688E-2,3.938963264E-2,2.880918980E-2
2.854516538E1,4.237644747E-2,7.376490533E-2,5.462118983E-2
2.855518437E1,3.257201985E-2,6.386007369E-2,5.104776099E-2
2.856520238E1,2.445178665E-2,2.214646898E-2,2.594031952E-2
2.857522038E1,2.115372755E-2,-3.502547368E-2,-6.231199019E-3
2.858523838E1,2.408025227E-2,-7.746680081E-2,-3.486512229E-2
2.859525638E1,3.211181238E-2,-8.861345053E-2,-3.844840452E-2
2.860527438E1,4.132937640E-2,-5.235714465E-2,-2.618389018E-2
2.861529238E1,5.187016726E-2,5.689913407E-3,-5.813904107E-3
2.862531038E1,5.735265464E-2,5.559360981E-2,1.351841260E-2
2.863532838E1,6.108933687E-2,8.487426490E-2,2.806433290E-2
2.864534638E1,6.496498734E-2,8.197650313E-2,3.219246864E-2
2.865536438E1,7.352811098E-2,6.038279459E-2,2.893595770E-2
2.866538237E1,8.344631642E-2,2.942415699E-2,1.814176887E-2
2.867540037E1,7.662463188E-2,-1.657236367E-2,-4.212273750E-3
2.868541837E1,5.948530138E-2,-4.842948169E-2,-2.497229353E-2
2.869543637E1,2.693188377E-2,-6.443934143E-2,-4.727653414E-2
2.870545437E1,8.958951570E-3,-6.572252512E-2,-5.813863873E-2
2.871547237E1,-5.671923049E-3,-4.806843400E-2,-5.401447043E-2
2.872549037E1,-1.284485869E-2,-3.214873374E-2,-3.593412042E-2
2.873550838E1,-1.317961793E-2,-2.597392909E-2,-1.966992766E-2
2.874552638E1,4.459297284E-3,-3.292585257E-3,4.467897583E-3
2.875554438E1,3.780686855E-2,3.808920830E-2,3.272057325E-2
2.876556238E1,6.385357678E-2,7.087945938E-2,4.864496738E-2
2.877558038E1,6.425038725E-2,6.859633327E-2,5.320190266E-2
2.878559838E1,4.256459326E-2,2.852942050E-2,3.359664604E-2
2.879561638E1,1.779772900E-2,-3.660989925E-2,1.460814849E-3
2.880563438E1,1.054708660E-2,-7.702495158E-2,-3.597888350E-2
2.881565238E1,1.142832637E-2,-7.687954605E-2,-6.078968942E-2
2.882567038E1,1.025775168E-2,-4.639511183E-2,-6.136713549E-2
2.883568837E1,7.836672477E-3,-1.725533232E-2,-4.269065335E-2
2.884570637E1,1.045278739E-2,1.507635880E-2,-1.644820534E-2
2.885572437E1,2.659394033E-2,4.705613106E-2,5.686390679E-3
2.886574237E1,5.038892478E-2,6.466323882E-2,1.920520142E-2
2.887576138E1,6.540862471E-2,5.935395882E-2,2.212056518E-2
2.888577913E1,5.935672671E-2,2.241840586E-2,1.628233865E-2
2.889579713E1,3.657151759E-2,-2.607429773E-2,-3.133171936E-3
2.890581513E1,1.205247920E-2,-7.251279056E-2,-2.625847049E-2
2.891583313E1,-1.212982181E-2,-9.840670973E-2,-4.909774289E-2
2.892585113E1,-2.130600996E-2,-8.894716203E-2,-5.658654869E-2
2.893586913E1,-1.407073345E-2,-5.119898170E-2,-4.132770374E-2
2.894588712E1,2.099713543E-3,6.804135628E-3,-7.150289603E-3
2.895590512E1,2.035781369E-2,6.412148476E-2,3.300778195E-2
2.896592312E1,3.395723179E-2,9.095966071E-2,6.215224788E-2
2.897594112E1,3.324244171E-2,7.451437414E-2,6.206436083E-2
2.898595912E1,2.444300987E-2,1.686445810E-2,3.732730448E-2
2.899597712E1,1.109764352E-2,-3.974635899E-2,2.991968300E-3
2.900599513E1,-9.880782105E-3,-8.688241243E-2,-2.762120962E-2
2.901601313E1,-3.199514002E-2,-1.042195857E-1,-5.402858555E-2
2.902603113E1,-4.670773819E-2,-8.862584084E-2,-5.726999417E-2
2.903604913E1,-4.957436398E-2,-5.034662783E-2,-3.966596723E-2
2.904606713E1,-3.592130169E-2,1.416835003E-3,-1.170653850E-2
2.905608513E1,-1.636331156E-2,4.801922292E-2,1.551682688E-2
2.906610313E1,-4.539337242E-4,5.024462938E-2,3.479782864E-2
2.907612113E1,9.750234894E-3,2.436136827E-2,3.239379451E-2
2.908613913E1,1.690804772E-2,-1.368912123E-2,1.944815740E-2
2.909615713E1,1.532027032E-2,-3.425564989E-2,1.452985452E-4
2.910617513E1,1.582242548E-2,-3.194826096E-2,-1.513705868E-2
2.911619312E1,7.089921739E-3,-8.019224741E-3,-1.412479114E-2
2.912621112E1,-2.233636379E-2,8.541436866E-3,-1.819373854E-2
2.913622912E1,-5.768449977E-2,-7.258564699E-3,-2.999047749E-2
2.914624712E1,-8.359955251E-2,-3.604792431E-2,-4.903650656E-2
2.915626512E1,-7.775764912E-2,-6.429820508E-2,-5.846729130E-2
2.916628312E1,-4.987202585E-2,-5.644977838E-2,-5.176275969E-2
2.917630113E1,-2.179405093E-2,-3.237054124E-2,-2.342086658E-2
2.918631913E1,-9.789656848E-3,-5.673864856E-3,9.405812249E-3
2.919633713E1,-4.682778381E-3,1.863520220E-2,3.576844186E-2
2.920635612E1,-7.894481532E-3,3.575658053E-2,4.138289392E-2
2.921637412E1,-1.629648916E-2,3.038951010E-2,3.418836743E-2
2.922639212E1,-2.569214255E-2,-4.309468437E-3,1.325763855E-2
2.923641012E1,-3.220703453E-2,-3.840831667E-2,-1.649672049E-3
2.924642812E1,-3.760297969E-2,-4.975167289E-2,-1.150816679E-2
2.925644613E1,-3.335337341E-2,-3.748035803E-2,-1.279660407E-2
2.926646413E1,-3.162486851E-2,-5.190974567E-3,-3.436386585E-3
2.927648213E1,-2.687085792E-2,3.371115029E-2,7.892700844E-3
2.928650013E1,-1.728833094E-2,5.884305760E-2,2.350348234E-2
2.929651813E1,-6.168834399E-3,4.961707070E-2,2.707265131E-2
2.930653613E1,1.789038535E-3,2.057070285E-2,1.599498279E-2
2.931655413E1,1.599833369E-2,-7.832443342E-3,2.817927860E-3
2.932657213E1,2.092162706E-2,-2.222206816E-2,-1.470180228E-2
2.933659013E1,2.354537323E-2,-1.279314607E-2,-2.220152877E-2
2.934660813E1,1.226913370E-2,1.118930429E-2,-2.334268764E-2
2.935662613E1,-6.901632063E-3,3.074409813E-2,-1.846297830E-2
2.936664412E1,-2.375097759E-2,2.488213778E-2,-1.866524853E-2
2.937666212E1,-3.158972412E-2,-1.687955111E-3,-1.863595285E-2
2.938668012E1,-2.421790920E-2,-2.111404762E-2,-2.185440063E-2
2.939669812E1,-1.604919694E-2,-3.426820040E-2,-2.158408985E-2
2.940671612E1,-1.677552005E-3,-3.020941280E-2,-1.252691168E-2
2.941673412E1,-4.977716017E-4,-5.935232621E-3,6.489390042E-3
2.942675213E1,-8.874767460E-3,1.085481234E-2,2.650955692E-2
2.943677013E1,-2.232932486E-2,1.290944032E-2,2.905127779E-2
2.944678813E1,-3.723956645E-2,-3.427155316E-4,1.770940609E-2
2.945680613E1,-4.198531806E-2,-6.949485280E-3,-2.549792407E-3
2.946682413E1,-3.656080365E-2,-1.292128954E-2,-1.211002562E-2
2.947684213E1,-3.673444316E-2,-9.111903608E-3,-4.382064100E-3
2.948686013E1,-3.768206760E-2,-3.777503967E-3,4.936891608E-3
2.949687813E1,-4.153699055E-2,5.283901468E-3,1.013138704E-2
2.950689613E1,-3.859750926E-2,7.889648899E-3,5.423445720E-3
2.951691413E1,-3.213641420E-2,-1.875896938E-3,3.334994428E-3
2.952693213E1,-1.588925533E-2,-2.573010046E-3,7.879786193E-3
2.953695113E1,-4.748187959E-3,4.886504263E-3,1.818222553E-2
2.954696913E1,3.907664213E-3,1.694447361E-2,3.065090813E-2
2.955698713E1,-2.806697506E-3,1.720093563E-2,2.486359328E-2
2.956700513E1,-1.359320618E-2,7.018109784E-3,1.528432500E-2
2.957702313E1,-2.538301982E-2,-7.278005593E-3,-3.241420956E-3
2.958704113E1,-3.485617414E-2,-2.818207815E-2,-1.545668952E-2
2.959705913E1,-3.296186775E-2,-3.672842681E-2,-2.219981328E-2
2.960707713E1,-2.881802432E-2,-4.010021314E-2,-1.672727242E-2
2.961709512E1,-1.669398323E-2,-2.201814763E-2,-1.210216060E-2
2.962711312E1,3.437756095E-4,1.242032088E-2,-3.771276679E-3
2.963713112E1,1.350831334E-2,4.077260196E-2,5.404112395E-3
2.964714912E1,1.345463376E-2,4.401302338E-2,5.948201753E-3
2.965716712E1,8.926993236E-3,2.247790247E-2,9.404099546E-5
2.966718512E1,-2.221068367E-3,-1.093855593E-2,-1.802102476E-2
2.967720313E1,-1.274534874E-2,-3.351071104E-2,-3.759232908E-2
2.968722113E1,-2.233908512E-2,-3.418746218E-2,-5.244532228E-2
2.969723913E1,-4.025869444E-2,-2.469782159E-2,-5.710053071E-2
2.970725713E1,-6.013572216E-2,-2.533962578E-2,-5.329243094E-2
2.971727513E1,-7.216361910E-2,-3.830256313E-2,-4.628086090E-2
2.972729313E1,-6.903270632E-2,-4.691295698E-2,-4.273862764E-2
2.973731113E1,-5.368650332E-2,-4.088329524E-2,-2.555165067E-2
2.974732913E1,-2.860348858E-2,-2.901576087E-2,-5.016292911E-3
2.975734713E1,-9.874009527E-3,-1.421444304E-2,1.999371871E-2
2.976736513E1,5.013941322E-3,1.105782203E-2,3.438891843E-2
2.977738313E1,1.012880821E-2,3.780288249E-2,3.913547099E-2
2.978740112E1,1.302791643E-3,5.596382171E-2,3.157237172E-2
